cd_localidade;nm_localidade;cd_setor;cd_sit;nm_sit;cd_uf;nm_uf;sigla_uf;cd_mun;nm_mun;cd_dist;nm_dist;cd_subdist;nm_subdist;cagece_sistema_de_abastecimento;lat(y);long(x)
"23023050500000100";Bela Cruz;"230230505000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2302305";Bela Cruz;"230230505";Bela Cruz;"23023050500";;SAA ETA BELA CRUZ;"-3.055107";"-40.166843"
"23027010500000100";Campos Sales;"230270105000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2302701";Campos Sales;"230270105";Campos Sales;"23027010500";;CAMPOS SALES;"-7.073384";"-40.379003"
"23029090500000100";Capistrano;"230290905000001";"2";Área Urbana de Baixa Densidade de Edificações;"23";Ceará;CE;"2302909";Capistrano;"230290905";Capistrano;"23029090500";;CAPISTRANO;"-4.459897";"-38.901829"
"23030061000000101";Campos Belos;"230300610000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2303006";Caridade;"230300610";Campos Belos;"23030061000";;SI PARAMOTI;"-4.099602";"-39.055257"
"23030060500000100";Caridade;"230300605000001";"2";Área Urbana de Baixa Densidade de Edificações;"23";Ceará;CE;"2303006";Caridade;"230300605";Caridade;"23030060500";;SI CARIDADE;"-4.22496";"-39.193033"
"23030060500002700";Pedra Branca;"230300605000027";"5";Povoado;"23";Ceará;CE;"2303006";Caridade;"230300605";Caridade;"23030060500";;SI CARIDADE;"-4.21885";"-39.234948"
"23030060500002800";Pereiros;"230300605000028";"5";Povoado;"23";Ceará;CE;"2303006";Caridade;"230300605";Caridade;"23030060500";;SI CARIDADE;"-4.249461";"-39.24819"
"23031050500000100";Cariré;"230310505000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2303105";Cariré;"230310505";Cariré;"23031050500";;SAA ETA CARIRÉ;"-3.951612";"-40.473845"
"23033030500000100";Cariús;"230330305000001";"2";Área Urbana de Baixa Densidade de Edificações;"23";Ceará;CE;"2303303";Cariús;"230330305";Cariús;"23033030500";;CARIÚS;"-6.531128";"-39.497689"
"23034020500000100";Carnaubal;"230340205000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2303402";Carnaubal;"230340205";Carnaubal;"23034020500";;SI COMPLEXO JABURU;"-4.163989";"-40.935632"
"23035011000000100";Caponga;"230350110000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2303501";Cascavel;"230350110";Caponga;"23035011000";;ETA Caponga;"-4.044793";"-38.201858"
"23035010500000100";Cascavel;"230350105000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2303501";Cascavel;"230350105";Cascavel;"23035010500";;ETA Malcozinhado;"-4.131434";"-38.239686"
"23036000500000100";Catarina;"230360005000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2303600";Catarina;"230360005";Catarina;"23036000500";;SI CATARINA;"-6.127556";"-39.879466"
"23036590500000100";Catunda;"230365905000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2303659";Catunda;"230365905";Catunda;"23036590500";;CATUNDA;"-4.651549";"-40.205804"
"23037091000001800";Catuana;"230370910000018";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2303709";Caucaia;"230370910";Catuana;"23037091000";;;"-3.682825";"-38.915631"
"23037090500000100";Caucaia;"230370905000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2303709";Caucaia;"230370905";Caucaia;"23037090500";;;"-3.736487";"-38.664018"
"23037091700019900";Jurema;"230370917000199";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2303709";Caucaia;"230370917";Jurema;"23037091700";;;"-3.767498";"-38.623287"
"23037092000001000";Mirambé;"230370920000010";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2303709";Caucaia;"230370920";Mirambé;"23037092000";;;"-3.819603";"-38.668802"
"23037092500000100";Sítios Novos;"230370925000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2303709";Caucaia;"230370925";Sítios Novos;"23037092500";;;"-3.750338";"-38.954665"
"23038080500000100";Cedro;"230380805000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2303808";Cedro;"230380805";Cedro;"23038080500";;CEDRO (AÇUDE UBALDINHO);"-6.604961";"-39.059743"
"23038081000000100";Várzea da Conceição;"230380810000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2303808";Cedro;"230380810";Várzea da Conceição;"23038081000";;CEDRO (AÇUDE UBALDINHO);"-6.475847";"-39.114168"
"23039070500000100";Chaval;"230390705000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2303907";Chaval;"230390705";Chaval;"23039070500";;SIAA CHAVAL/BARROQUINHA;"-3.038901";"-41.244596"
"23039071000000100";Passagem;"230390710000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2303907";Chaval;"230390710";Passagem;"23039071000";;SIAA CHAVAL/BARROQUINHA;"-3.129729";"-41.173579"
"23039310500000800";Choró;"230393105000008";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2303931";Choró;"230393105";Choró;"23039310500";;CHORÓ;"-4.842516";"-39.137468"
"23039564000000100";Triângulo;"230395640000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2303956";Chorozinho;"230395640";Triângulo;"23039564000";;ETA Triângulo;"-4.327526";"-38.480502"
"23040040500000100";Coreaú;"230400405000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2304004";Coreaú;"230400405";Coreaú;"23040040500";; SIAA ETA VÁRZEA DA VOLTA;"-3.549488";"-40.656951"
"23040042000000100";Ubaúna;"230400420000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2304004";Coreaú;"230400420";Ubaúna;"23040042000";;SAA ETA UBAÚNA;"-3.741525";"-40.689662"
"23041030500000100";Crateús;"230410305000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2304103";Crateús;"230410305";Crateús;"23041030500";;CRATEÚS;"-5.176951";"-40.6684"
"23042360500001700";Croatá;"230423605000017";"2";Área Urbana de Baixa Densidade de Edificações;"23";Ceará;CE;"2304236";Croatá;"230423605";Croatá;"23042360500";;SAA CROATÁ;"-4.414057";"-40.909045"
"23042510500006000";Cruz;"230425105000060";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2304251";Cruz;"230425105";Cruz;"23042510500";;SAA ETA CRUZ;"-2.916708";"-40.171279"
"23042850500000100";Eusébio;"230428505000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2304285";Eusébio;"230428505";Eusébio;"23042850500";;;"-3.886973";"-38.445122"
"23043011000000100";Cariutaba;"230430110000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2304301";Farias Brito;"230430110";Cariutaba;"23043011000";;CARIUTABA (POÇOS);"-6.819309";"-39.52275"
"23043010500000100";Farias Brito;"230430105000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2304301";Farias Brito;"230430105";Farias Brito;"23043010500";;FARIAS BRITO ( POÇOS);"-6.92711";"-39.570835"
"23043500500000100";Forquilha;"230435005000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2304350";Forquilha;"230435005";Forquilha;"23043500500";;SAA ETA FORQUILHA;"-3.798958";"-40.258769"
"23044000506075300";Fortaleza;"230440005060753";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2304400";Fortaleza;"230440005";Fortaleza;"23044000506";Antônio Bezerra;;"-3.723805";"-38.589928"
"23044591000000100";Barra;"230445910000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2304459";Fortim;"230445910";Barra;"23044591000";;FORTIM;"-4.428982";"-37.780852"
"23044591500000100";Campestre;"230445915000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2304459";Fortim;"230445915";Campestre;"23044591500";;FORTIM;"-4.431389";"-37.865649"
"23044590500000100";Fortim;"230445905000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2304459";Fortim;"230445905";Fortim;"23044590500";;FORTIM;"-4.449805";"-37.798975"
"23044592500000100";Maceió;"230445925000001";"2";Área Urbana de Baixa Densidade de Edificações;"23";Ceará;CE;"2304459";Fortim;"230445925";Maceió;"23044592500";;FORTIM;"-4.402892";"-37.787551"
"23044593000000100";Viçosa;"230445930000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2304459";Fortim;"230445930";Viçosa;"23044593000";;FORTIM;"-4.471038";"-37.797654"
"23045090500004300";Frecheirinha;"230450905000043";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2304509";Frecheirinha;"230450905";Frecheirinha;"23045090500";;SAA ETA FRECHEIRINHA;"-3.760612";"-40.821405"
"23046080500000100";General Sampaio;"230460805000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2304608";General Sampaio;"230460805";General Sampaio;"23046080500";;SAA GENERAL SAMPAIO;"-4.051041";"-39.45353"
"23046570500000100";Graça;"230465705000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2304657";Graça;"230465705";Graça;"23046570500";;SAA GRAÇA;"-4.046939";"-40.755525"
"23046572000001300";Lapa;"230465720000013";"2";Área Urbana de Baixa Densidade de Edificações;"23";Ceará;CE;"2304657";Graça;"230465720";Lapa;"23046572000";;SSA GRAÇA;"-4.084218";"-40.827625"
"23048060500000100";Granjeiro;"230480605000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2304806";Granjeiro;"230480605";Granjeiro;"23048060500";;GRANJEIRO ( POÇOS);"-6.888884";"-39.220309"
"23049050500002700";Groaíras;"230490505000027";"2";Área Urbana de Baixa Densidade de Edificações;"23";Ceará;CE;"2304905";Groaíras;"230490505";Groaíras;"23049050500";;SIAA ETA GROAÍRAS;"-3.911954";"-40.382146"
"23049051500000101";Itamaracá;"230490515000001";"2";Área Urbana de Baixa Densidade de Edificações;"23";Ceará;CE;"2304905";Groaíras;"230490515";Itamaracá;"23049051500";;SIAA ETA GROAÍRAS;"-3.873326";"-40.369502"
"23049541000000700";Água Verde;"230495410000007";"2";Área Urbana de Baixa Densidade de Edificações;"23";Ceará;CE;"2304954";Guaiúba;"230495410";Água Verde;"23049541000";;SAA ÁGUA VERDE;"-4.155901";"-38.677235"
"23049540500000100";Guaiúba;"230495405000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2304954";Guaiúba;"230495405";Guaiúba;"23049540500";;SAA GUAIÚBA;"-4.040244";"-38.634435"
"23050010500000100";Guaraciaba do Norte;"230500105000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2305001";Guaraciaba do Norte;"230500105";Guaraciaba do Norte;"23050010500";;SI COMPLEXO JABURU;"-4.162451";"-40.752633"
"23050013000000100";Sussuanha;"230500130000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2305001";Guaraciaba do Norte;"230500130";Sussuanha;"23050013000";;SI COMPLEXO JABURU;"-4.160198";"-40.809123"
"23051000500000100";Guaramiranga;"230510005000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2305100";Guaramiranga;"230510005";Guaramiranga;"23051000500";;SAA GUARAMIRANGA;"-4.262051";"-38.940633"
"23052090500000100";Hidrolândia;"230520905000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2305209";Hidrolândia;"230520905";Hidrolândia;"23052090500";;SIAA ETA IRAJÁ;"-4.407999";"-40.401817"
"23052331200000100";Dourados;"230523312000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2305233";Horizonte;"230523312";Dourados;"23052331200";;ETA Horizonte;"-4.104244";"-38.446549"
"23052330500000100";Horizonte;"230523305000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2305233";Horizonte;"230523305";Horizonte;"23052330500";;ETA Horizonte;"-4.093278";"-38.49424"
"23052333000000100";Queimados;"230523330000001";"2";Área Urbana de Baixa Densidade de Edificações;"23";Ceará;CE;"2305233";Horizonte;"230523330";Queimados;"23052333000";;ETA Horizonte;"-4.13202";"-38.509941"
"23052660500000100";Ibaretama;"230526605000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2305266";Ibaretama;"230526605";Ibaretama;"23052660500";;IBARETAMA;"-4.818652";"-38.821678"
"23053080800000100";Betânia;"230530808000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2305308";Ibiapina;"230530808";Betânia;"23053080800";;SI COMPLEXO JABURU;"-3.921787";"-40.946576"
"23053080500000100";Ibiapina;"230530805000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2305308";Ibiapina;"230530805";Ibiapina;"23053080500";;SI COMPLEXO JABURU;"-3.936131";"-40.893929"
"23053321000000100";Açude dos Pinheiros;"230533210000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2305332";Ibicuitinga;"230533210";Açude dos Pinheiros;"23053321000";;SI IBICUITINGA;"-4.942216";"-38.621727"
"23053321500000202";Canindezinho;"230533215000002";"8";Área Rural (exclusive aglomerados);"23";Ceará;CE;"2305332";Ibicuitinga;"230533215";Canindezinho;"23053321500";;SI IBICUITINGA;"-4.963193";"-38.529794"
"23053320500000900";Ibicuitinga;"230533205000009";"2";Área Urbana de Baixa Densidade de Edificações;"23";Ceará;CE;"2305332";Ibicuitinga;"230533205";Ibicuitinga;"23053320500";;SI IBICUITINGA;"-4.969166";"-38.640863"
"23053323000000100";Viçosa;"230533230000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2305332";Ibicuitinga;"230533230";Viçosa;"23053323000";;SI IBICUITINGA;"-4.975438";"-38.571395"
"23056050500000100";Independência;"230560505000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2305605";Independência;"230560505";Independência;"23056050500";;INDEPENDÊNCIA;"-5.398028";"-40.309348"
"23057041000000100";Felizardo;"230570410000001";"2";Área Urbana de Baixa Densidade de Edificações;"23";Ceará;CE;"2305704";Ipaumirim;"230570410";Felizardo;"23057041000";;FELIZARDO (POÇO);"-6.847381";"-38.73776"
"23057040500001600";Ipaumirim;"230570405000016";"2";Área Urbana de Baixa Densidade de Edificações;"23";Ceará;CE;"2305704";Ipaumirim;"230570405";Ipaumirim;"23057040500";;IPAUMIRIM ( POÇOS) ;"-6.788361";"-38.715904"
"23060091500000100";Ema;"230600915000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2306009";Iracema;"230600915";Ema;"23060091500";;EMA;"-5.77526";"-38.342999"
"23060090500000100";Iracema;"230600905000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2306009";Iracema;"230600905";Iracema;"23060090500";;IRACEMA;"-5.809843";"-38.304662"
"23061080500000100";Irauçuba;"230610805000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2306108";Irauçuba;"230610805";Irauçuba;"23061080500";;SAA IRAUÇUBA;"-3.745419";"-39.792238"
"23062070500003200";Itaiçaba;"230620705000032";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2306207";Itaiçaba;"230620705";Itaiçaba;"23062070500";;ITAIÇABA;"-4.683405";"-37.82163"
"23062560500000100";Itaitinga;"230625605000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2306256";Itaitinga;"230625605";Itaitinga;"23062560500";;;"-3.970459";"-38.526405"
"23064054700001400";Deserto;"230640547000014";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2306405";Itapipoca;"230640547";Deserto;"23064054700";;SAA DESERTO;"-3.510689";"-39.493543"
"23064050500000100";Itapipoca;"230640505000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2306405";Itapipoca;"230640505";Itapipoca;"23064050500";;SAA ITAPIPOCA;"-3.499436";"-39.583482"
"23065041000000100";Caio Prado;"230650410000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2306504";Itapiúna;"230650410";Caio Prado;"23065041000";;SI ITAPIÚNA;"-4.655149";"-38.945273"
"23065041500000100";Itans;"230650415000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2306504";Itapiúna;"230650415";Itans;"23065041500";;SI ITAPIÚNA;"-4.609085";"-38.876769"
"23065040500001600";Itapiúna;"230650405000016";"2";Área Urbana de Baixa Densidade de Edificações;"23";Ceará;CE;"2306504";Itapiúna;"230650405";Itapiúna;"23065040500";;SI ITAPIÚNA;"-4.55474";"-38.920674"
"23065042000000100";Palmatória;"230650420000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2306504";Itapiúna;"230650420";Palmatória;"23065042000";;SI ITAPIÚNA;"-4.522458";"-39.004908"
"23065530500000100";Itarema;"230655305000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2306553";Itarema;"230655305";Itarema;"23065530500";;SAA ITAREMA;"-2.923348";"-39.915678"
"23066030500000600";Itatira;"230660305000006";"2";Área Urbana de Baixa Densidade de Edificações;"23";Ceará;CE;"2306603";Itatira;"230660305";Itatira;"23066030500";;ITATIRA;"-4.528923";"-39.617904"
"23067020500000100";Jaguaretama;"230670205000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2306702";Jaguaretama;"230670205";Jaguaretama;"23067020500";;JAGUARETAMA;"-5.61089";"-38.762526"
"23068010500000100";Jaguaribara;"230680105000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2306801";Jaguaribara;"230680105";Jaguaribara;"23068010500";;JAGUARIBARA;"-5.457502";"-38.463097"
"23070070500000100";Jaguaruana;"230700705000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2307007";Jaguaruana;"230700705";Jaguaruana;"23070070500";;JAGUARUANA;"-4.839555";"-37.782391"
"23070072500000100";Saquinho;"230700725000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2307007";Jaguaruana;"230700725";Saquinho;"23070072500";;BAIXIO;"-4.821987";"-37.757359"
"23072050500001300";Jati;"230720505000013";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2307205";Jati;"230720505";Jati;"23072050500";;JATI ( POÇOS);"-7.692742";"-39.005139"
"23072540500000100";Jijoca de Jericoacoara;"230725405000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2307254";Jijoca de Jericoacoara;"230725405";Jijoca de Jericoacoara;"23072540500";;SAA ETA JIJOCA;"-2.899683";"-40.438735"
"23073040500000100";Juazeiro do Norte;"230730405000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2307304";Juazeiro do Norte;"230730405";Juazeiro do Norte;"23073040500";;JUAZEIRO DO NORTE ( POÇOS);"-7.210766";"-39.316993"
"23075021000000100";Amaniutuba;"230750210000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2307502";Lavras da Mangabeira;"230750210";Amaniutuba;"23075021000";;AMANIUTUBA (RIO SALGADO);"-6.676289";"-38.886947"
"23075020500000100";Lavras da Mangabeira;"230750205000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2307502";Lavras da Mangabeira;"230750205";Lavras da Mangabeira;"23075020500";;QUITAIUS ( AÇUDE ROSÁRIO);"-6.754748";"-38.967275"
"23075023000000100";Quitaiús;"230750230000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2307502";Lavras da Mangabeira;"230750230";Quitaiús;"23075023000";;QUITAIUS ( AÇUDE ROSÁRIO);"-6.87717";"-39.09237"
"23076500500000100";Maracanaú;"230765005000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2307650";Maracanaú;"230765005";Maracanaú;"23076500500";;;"-3.876964";"-38.624419"
"23077001000000100";Amanari;"230770010000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2307700";Maranguape;"230770010";Amanari;"23077001000";;SAA AMANARI;"-4.0216";"-38.866321"
"23077002000000800";Itapebussu;"230770020000008";"2";Área Urbana de Baixa Densidade de Edificações;"23";Ceará;CE;"2307700";Maranguape;"230770020";Itapebussu;"23077002000";;SAA ITAPEBUSSU;"-4.022911";"-38.928656"
"23077002600000100";Ladeira Grande;"230770026000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2307700";Maranguape;"230770026";Ladeira Grande;"23077002600";;SAA SAPUPARA;"-3.974975";"-38.708083"
"23077002600000300";Vila Nova;"230770026000003";"5";Povoado;"23";Ceará;CE;"2307700";Maranguape;"230770026";Ladeira Grande;"23077002600";;SAA SAPUPARA;"-3.985571";"-38.714025"
"23077002700000301";Boa Vista dos Vieiras;"230770027000003";"5";Povoado;"23";Ceará;CE;"2307700";Maranguape;"230770027";Lages;"23077002700";;SAA SAPUPARA;"-4.025167";"-38.720442"
"23077002700000600";Lages;"230770027000006";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2307700";Maranguape;"230770027";Lages;"23077002700";;SAA SAPUPARA;"-4.01665";"-38.711638"
"23077002900000100";Lagoa do Juvenal;"230770029000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2307700";Maranguape;"230770029";Lagoa do Juvenal;"23077002900";;SAA SAPUPARA;"-4.026972";"-38.974661"
"23077003100000101";Manoel Guedes;"230770031000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2307700";Maranguape;"230770031";Manoel Guedes;"23077003100";;SAA ITAPEBUSSU;"-4.072062";"-38.893047"
"23077000500000100";Maranguape;"230770005000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2307700";Maranguape;"230770005";Maranguape;"23077000500";;SAA MARANGUAPE;"-3.891869";"-38.685851"
"23077003700000100";São João do Amanari;"230770037000001";"2";Área Urbana de Baixa Densidade de Edificações;"23";Ceará;CE;"2307700";Maranguape;"230770037";São João do Amanari;"23077003700";;SAA AMANARI;"-4.020666";"-38.88727"
"23077003500001901";Sapupara;"230770035000019";"2";Área Urbana de Baixa Densidade de Edificações;"23";Ceará;CE;"2307700";Maranguape;"230770035";Sapupara;"23077003500";;SAA SAPUPARA;"-3.945638";"-38.69039"
"23077004200000300";Umarizeiras;"230770042000003";"2";Área Urbana de Baixa Densidade de Edificações;"23";Ceará;CE;"2307700";Maranguape;"230770042";Umarizeiras;"23077004200";;SAA SAPUPARA;"-4.005704";"-38.730365"
"23078090500000100";Marco;"230780905000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2307809";Marco;"230780905";Marco;"23078090500";;SAA ETA MARCO;"-3.120707";"-40.151644"
"23079080500000100";Martinópole;"230790805000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2307908";Martinópole;"230790805";Martinópole;"23079080500";;SAA ETA MARTINÓPOLE;"-3.225012";"-40.699355"
"23080051300000100";Ipaguaçu;"230800513000001";"2";Área Urbana de Baixa Densidade de Edificações;"23";Ceará;CE;"2308005";Massapê;"230800513";Ipaguaçu;"23080051300";;SIAA ETA IPAGUAÇU;"-3.505511";"-40.277158"
"23080050500000100";Massapê;"230800505000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2308005";Massapê;"230800505";Massapê;"23080050500";;SIAA ETA IPAGUAÇU;"-3.523871";"-40.342135"
"23080051500000900";Mumbaba;"230800515000009";"2";Área Urbana de Baixa Densidade de Edificações;"23";Ceará;CE;"2308005";Massapê;"230800515";Mumbaba;"23080051500";;SIAA ETA IPAGUAÇU;"-3.572498";"-40.34567"
"23081040500000100";Mauriti;"230810405000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2308104";Mauriti;"230810405";Mauriti;"23081040500";;MAURITI (POÇOS);"-7.387398";"-38.772795"
"23081042700000100";Palestina do Cariri;"230810427000001";"1";Área Urbana de Alta Densidade de Edificações;"23";Ceará;CE;"2308104";Mauriti;"230810427";Palestina do Cariri;"23081042700";;PALESTINA DO CARIRI ( POÇOS);"-7.468797";"-38.773898"
