"fid","CD_MUNICIPIO","NM_MUNICIPIO","CD_DISTRITO","NM_DISTRITO","CD_LOCALIDADE","NM_LOCALIDADE","TIPO_LOCAL","NM_COMPILADO","SISTEMA_ABASTECIMENTO","UNIDADE_DE_NEGOCIO","LATITUDE","LONGITUDE","COORDENADAS","","","","","","","","",""
"1","2300150","ACARAPE","230015005","ACARAPE","23001500500000100","ACARAPE","Área Urbana de Alta Densidade de Edificações","ACARAPE (Sede Municipal)","SISTEMA INTEGRADO DE REDENÇÃO","BMO","-4.2231384094","-38.705623771","-4.2231384094, -38.705623771","","","","","","","","",""
"2","2300150","ACARAPE","230015005","ACARAPE","23001500500001600","CANTAGALO","Povoado","ACARAPE – ACARAPE – CANTAGALO (Localidade)","SISTEMA INTEGRADO DE REDENÇÃO","BMO","-4.262701901","-38.6847729324","-4.262701901, -38.6847729324","","","","","","","","",""
"3","2300150","ACARAPE","230015005","ACARAPE","23001500500001500","CARRO ATOLADO","Povoado","ACARAPE – ACARAPE – CARRO ATOLADO (Localidade)","SISTEMA INTEGRADO DE REDENÇÃO","BMO","-4.2750443013","-38.6837914494","-4.2750443013, -38.6837914494","","","","","","","","",""
"4","2300150","ACARAPE","230015005","ACARAPE","23001500599999900","PAU BRANCO","Área Rural (exclusive aglomerados)","ACARAPE – ACARAPE– PAU BRANCO (Localidade)","SISTEMA INTEGRADO DE REDENÇÃO","BMO","-4.125514","-38.3958","-4.125514, -38.3958","","","","","","","","",""
"5","2300150","ACARAPE","230015005","ACARAPE","23001500500001000","RIACHÃO DO NORTE","Povoado","ACARAPE – ACARAPE– RIACHÃO DO NORTE  (Localidade)","SISTEMA INTEGRADO DE REDENÇÃO","BMO","-4.1780609975","-38.6929387565","-4.1780609975, -38.6929387565","","","","","","","","",""
"6","2300200","ACARAÚ","230020005","ACARAÚ","23002000500000400","ACARAÚ","Área Urbana de Alta Densidade de Edificações","ACARAÚ (Sede Municipal)","ETA ACARAÚ","BAC","-2.893033","-40.120067","-2.893033, -40.120067","","","","","","","","",""
"7","2300507","ALCÂNTARAS","230050705","ALCÂNTARAS","23005070599999900","ALCÂNTARAS","Área Urbana de Alta Densidade de Edificações","ALCÂNTARAS (Sede Municipal)","ETA ACARAÚ","BAC","-2.893033","-40.120067","-2.893033, -40.120067","","","","","","","","",""
"8","2301208","ARACOIABA","230120805","ARACOIABA","23012080500002200","BAIXIO","Povoado","ARACOIABA – ARACOIABA – BAIXIO (Localidade)","SISTEMA INTEGRADO DE ARACOIABA","BMO","-4.3953717895","-38.7781885907","-4.3953717895, -38.7781885907","","","","","","","","",""
"9","2301208","ARACOIABA","230120805","ARACOIABA","23012080500002300","BATIMBAL","Povoado","ARACOIABA – ARACOIABA –BATIMBAL (Localidade)","SISTEMA INTEGRADO DE ARACOIABA","BMO","-4.3831839693","-38.8311113925","-4.3831839693, -38.8311113925","","","","","","","","",""
"10","2301208","ARACOIABA","230120805","ARACOIABA","23012080500001100","CANINHA","Povoado","ARACOIABA – ARACOIABA –CANINHA (Localidade)","SISTEMA INTEGRADO DE ARACOIABA","BMO","-4.3889797448","-38.8397168585","-4.3889797448, -38.8397168585","","","","","","","","",""
"11","2301208","ARACOIABA","230120805","ARACOIABA","23012080500000800","ENCOSTA","Povoado","ARACOIABA – ARACOIABA – ENCOSTA (Localidade)","SISTEMA INTEGRADO DE ARACOIABA","BMO","-4.3760971499","-38.7805774906","-4.3760971499, -38.7805774906","","","","","","","","",""
"12","2301208","ARACOIABA","230120805","ARACOIABA","23012080500002400","OITICICA","Povoado","ARACOIABA – ARACOIABA – OITICICA (Localidade)","SISTEMA INTEGRADO DE ARACOIABA","BMO","-4.3531875331","-38.7923380368","-4.3531875331, -38.7923380368","","","","","","","","",""
"13","2301208","ARACOIABA","230120817","JENIPAPEIRO","23012081700000100","JENIPAPEIRO","Área Urbana de Alta Densidade de Edificações","ARACOIABA – JENIPAPEIRO (Sede Distrital)","SISTEMA INTEGRADO DE ARACOIABA","BMO","-4.3247902464","-38.8191899702","-4.3247902464, -38.8191899702","","","","","","","","",""
"14","2301208","ARACOIABA","230120819","LAGOA DE SÃO JOÃO","23012081900000300","AGROVILA DE SÃO JOÃO","Povoado","ARACOIABA – LAGOA DE SÃO JOÃO - AGROVILA DE SÃO JOÃO (Localidade)","SISTEMA INTEGRADO DE ARACOIABA","BMO","-4.4066092245","-38.7286742775","-4.4066092245, -38.7286742775","","","","","","","","",""
"15","2301208","ARACOIABA","230120819","LAGOA DE SÃO JOÃO","23012081900000100","LAGOA DE SÃO JOÃO","Área Urbana de Alta Densidade de Edificações","ARACOIABA – LAGOA DE SÃO JOÃO (Sede Distrital)","SISTEMA INTEGRADO DE ARACOIABA","BMO","-4.3992934896","-38.7527850898","-4.3992934896, -38.7527850898","","","","","","","","",""
"16","2301208","ARACOIABA","230120825","VAZANTES","23012082500000100","VAZANTES","Área Urbana de Alta Densidade de Edificações","ARACOIABA – VAZANTES (Sede Distrital)","SISTEMA INTEGRADO DE ARACOIABA","BMO","-4.406003869","-38.6853357402","-4.406003869, -38.6853357402","","","","","","","","",""
"17","2301406","ARATUBA","230140605","ARATUBA","23014060500002000","ARATUBA","Área Urbana de Baixa Densidade de Edificações","ARATUBA (Sede Municipal)","SAA ARATUBA","BMO","-4.416930645","-39.0475545618","-4.416930645, -39.0475545618","","","","","","","","",""
"18","2301950","BARREIRA","230195005","BARREIRA","23019500500002800","BARREIRA","Área Urbana de Alta Densidade de Edificações","BARREIRA  (Sede Municipal)","SISTEMA INTEGRADO DE REDENÇÃO","BMO","-4.2887622668","-38.6385018296","-4.2887622668, -38.6385018296","","","","","","","","",""
"19","2301950","BARREIRA","230195005","BARREIRA","23019500500001100","CAJUEIRO","Povoado","BARREIRA – BARREIRA – CAJUEIRO (Localidade)","SISTEMA INTEGRADO DE REDENÇÃO","BMO","-4.2633487089","-38.626198308","-4.2633487089, -38.626198308","","","","","","","","",""
"20","2301950","BARREIRA","230195010","CÓRREGO","23019501000001500","CÓRREGO","Área Urbana de Alta Densidade de Edificações","BARREIRA – CÓRREGO  (Sede Distrital)","SISTEMA INTEGRADO DE REDENÇÃO","BMO","-4.2978035671","-38.5716381996","-4.2978035671, -38.5716381996","","","","","","","","",""
"21","2301950","BARREIRA","230195025","LAGOA GRANDE","23019502500000100","LAGOA GRANDE","Área Urbana de Alta Densidade de Edificações","BARREIRA – LAGOA GRANDE (Sede Distrital)","SISTEMA INTEGRADO DE REDENÇÃO","BMO","-4.3238181544","-38.67029304","-4.3238181544, -38.67029304","","","","","","","","",""
"22","2302107","BATURITÉ","230210705","BATURITÉ","23021070500000100","BATURITÉ","Área Urbana de Alta Densidade de Edificações","BATURITÉ (Sede Municipal)","SISTEMA INTEGRADO DE ARACOIABA","BMO","-4.3312051564","-38.8800213756","-4.3312051564, -38.8800213756","","","","","","","","",""
"23","2302305","BELA CRUZ","230230505","BELA CRUZ","23023050599999900","BELA CRUZ","Área Urbana de Alta Densidade de Edificações","BELA CRUZ  (Sede Municipal)","SAA ETA BELA CRUZ","BAC","-3.056311","-40.176693","-3.056311, -40.176693","","","","","","","","",""
"24","2302305","BELA CRUZ","230230505","BELA CRUZ","23023050500001400","SALINAS","Área Urbana de Alta Densidade de Edificações","BELA CRUZ – BELA CRUZ – SALINAS  (Localidade)","SAA ETA BELA CRUZ","BAC","-3.056311","-40.176693","-3.056311, -40.176693","","","","","","","","",""
"25","2303105","CARIRÉ","230310505","CARIRÉ","23031050500001500","CARIRÉ","Área Urbana de Alta Densidade de Edificações","CARIRÉ (Sede Municipal)","SAA ETA CARIRÉ","BAC","-3.951205","-40.472346","-3.951205, -40.472346","","","","","","","","",""
"26","2304004","COREAÚ","230400405","COREAÚ","23040040599999900","COREAÚ","Área Rural (exclusive aglomerados)","COREAÚ (Sede Municipal)","SIAA ETA VÁRZEA DA VOLTA","BAC","-3.501812","-40.61639","-3.501812, -40.61639","","","","","","","","",""
"27","2304004","COREAÚ","230400420","UBAÚNA","23040042000001800","UBAÚNA","Área Urbana de Baixa Densidade de Edificações","COREAÚ – UBAÚNA (Sede Distrital)","SAA ETA UBAÚNA","BAC","-3.737796","-40.685133","-3.737796, -40.685133","","","","","","","","",""
"28","2304251","CRUZ","230425105","CRUZ","23042510500002500","CRUZ","Área Urbana de Alta Densidade de Edificações","CRUZ  (Sede Municipal)","SAA ETA CRUZ","BAC","-2.919345","-40.182133","-2.919345, -40.182133","","","","","","","","",""
"29","2304251","CRUZ","230425105","CRUZ","23042510500001200","PARAGUAI","Povoado","CRUZ – CRUZ – PARAGUAI  (Localidade)","SAA ETA PARAGUAI","BAC","-2.910265","-40.409717","-2.910265, -40.409717","","","","","","","","",""
"30","2304350","FORQUILHA","230435005","FORQUILHA","23043500500000200","FORQUILHA","Área Urbana de Baixa Densidade de Edificações","FORQUILHA  (Sede Municipal)","SAA ETA FORQUILHA","BAC","-3.799248","-40.256455","-3.799248, -40.256455","","","","","","","","",""
"31","2304509","FRECHEIRINHA","230450905","FRECHEIRINHA","23045090500001400","FRECHEIRINHA","Área Rural (exclusive aglomerados)","FRECHEIRINHA  (Sede Municipal)","SAA ETA FRECHEIRINHA","BAC","-3.638325","-40.817014","-3.638325, -40.817014","","","","","","","","",""
"32","2304905","GROAÍRAS","230490505","GROAÍRAS","23049050599999900","GROAÍRAS","Área Rural (exclusive aglomerados)","GROAÍRAS  (Sede Municipal)","SIAA ETA GROAÍRAS","BAC","-3.904021","-40.402141","-3.904021, -40.402141","","","","","","","","",""
"33","2304905","GROAÍRAS","230490505","GROAÍRAS","23049050599999901","SANHARÃO DOS DONATOS","Área Rural (exclusive aglomerados)","GROAÍRAS – GROAÍRAS – SANHARÃO DOS DONATOS (Localidade)","SIAA ETA GROAÍRAS","BAC","-3.904021","-40.402141","-3.904021, -40.402141","","","","","","","","",""
"34","2304905","GROAÍRAS","230490515","ITAMARACÁ","23049051500000400","CANTAGALO","Área Rural (exclusive aglomerados)","GROAÍRAS – ITAMARACÁ – CANTAGALO (Localidade)","SIAA ETA GROAÍRAS","BAC","-3.904021","-40.402141","-3.904021, -40.402141","","","","","","","","",""
"35","2304905","GROAÍRAS","230490515","ITAMARACÁ","23049051599999900","ITAMARACÁ","Área Rural (exclusive aglomerados)","GROAÍRAS – ITAMARACÁ (Sede Distrital)","SIAA ETA GROAÍRAS","BAC","-3.904021","-40.402141","-3.904021, -40.402141","","","","","","","","",""
"36","2304954","GUAIÚBA","230495405","GUAIÚBA","23049540500000100","GUAIÚBA","Área Urbana de Alta Densidade de Edificações","GUAIÚBA  (Sede Municipal)","SAA GUAIÚBA","BMO","-4.0402435005","-38.6344347805","-4.0402435005, -38.6344347805","","","","","","","","",""
"37","2304954","GUAIÚBA","230495410","ÁGUA VERDE","23049541000000700","ÁGUA VERDE","Área Urbana de Baixa Densidade de Edificações","GUAIÚBA – ÁGUA VERDE  (Sede Distrital)","SAA ÁGUA VERDE","BMO","-4.1559010112","-38.6772349467","-4.1559010112, -38.6772349467","","","","","","","","",""
"38","2305100","GUARAMIRANGA","230510005","GUARAMIRANGA","23051000500000100","GUARAMIRANGA","Área Urbana de Alta Densidade de Edificações","GUARAMIRANGA  (Sede Municipal)","SAA GUARAMIRANGA","BMO","-4.2620509186","-38.9406332851","-4.2620509186, -38.9406332851","","","","","","","","",""
"39","2305209","HIDROLÂNDIA","230520905","HIDROLÂNDIA","23052090599999900","HIDROLÂNDIA","Área Rural (exclusive aglomerados)","HIDROLÂNDIA (Sede Municipal)","SIAA ETA IRAJÁ","BAC","-4.360229","-40.46948","-4.360229, -40.46948","","","","","","","","",""
"40","2305209","HIDROLÂNDIA","230520920","IRAJÁ","23052092000000600","IRAJÁ","Área Rural (exclusive aglomerados)","HIDROLÂNDIA  - IRAJÁ (Sede Distrital)","SIAA ETA IRAJÁ","BAC","-4.360229","-40.46948","-4.360229, -40.46948","","","","","","","","",""
"41","2307254","JIJOCA DE JERICOACOARA","230725405","JIJOCA DE JERICOACOARA","23072540500001000","JERICOACOARA","Povoado","JIJOCA DE JERICOACOARA – JIJOCA DE JERICOACOARA – JERICOACOARA (Localidade)","SAA ETA JERICOACOARA","BAC","-2.793531","-40.517378","-2.793531, -40.517378","","","","","","","","",""
"42","2307254","JIJOCA DE JERICOACOARA","230725405","JIJOCA DE JERICOACOARA","23072540500000100","JIJOCA DE JERICOACOARA","Área Urbana de Alta Densidade de Edificações","JIJOCA DE JERICOACOARA   (Sede Municipal)","SAA ETA JIJOCA","BAC","-2.896118","-40.448661","-2.896118, -40.448661","","","","","","","","",""
"43","2307700","MARANGUAPE","230770010","AMANARI","23077001000000100","AMANARI","Área Urbana de Alta Densidade de Edificações","MARANGUAPE – AMANARI (Sede Distrital)","SAA AMANARI","BMO","-4.0215997922","-38.8663205746","-4.0215997922, -38.8663205746","","","","","","","","",""
"44","2307700","MARANGUAPE","230770020","ITAPEBUSSU","23077002000000800","ITAPEBUSSU","Área Urbana de Baixa Densidade de Edificações","MARANGUAPE – ITAPEBUSSU (Sede Distrital)","SAA ITAPEBUSSU","BMO","-4.0229110813","-38.9286557643","-4.0229110813, -38.9286557643","","","","","","","","",""
"45","2307700","MARANGUAPE","230770026","LADEIRA GRANDE","23077002600000100","LADEIRA GRANDE","Área Urbana de Alta Densidade de Edificações","MARANGUAPE – LADEIRA GRANDE (Sede Distrital)","SAA SAPUPARA","BMO","-3.9749749149","-38.7080832934","-3.9749749149, -38.7080832934","","","","","","","","",""
"46","2307700","MARANGUAPE","230770027","LAGES","23077002700000300","BOA VISTA DOS VIEIRAS","Povoado","MARANGUAPE – LAGES – BOA VISTA DOS VIEIRAS  (Localidade)","SAA SAPUPARA","BMO","-4.0251668784","-38.7204417747","-4.0251668784, -38.7204417747","","","","","","","","",""
"47","2307700","MARANGUAPE","230770027","LAGES","23077002700000600","LAGES","Área Urbana de Alta Densidade de Edificações","MARANGUAPE – LAGES (Sede Distrital)","SAA SAPUPARA","BMO","-4.0166504361","-38.7116384902","-4.0166504361, -38.7116384902","","","","","","","","",""
"48","2307700","MARANGUAPE","230770029","LAGOA DO JUVENAL","23077002900000100","LAGOA DO JUVENAL","Área Urbana de Alta Densidade de Edificações","MARANGUAPE – LAGOA DO JUVENAL (Sede Distrital)","SAA SAPUPARA","BMO","-4.0269718264","-38.9746606286","-4.0269718264, -38.9746606286","","","","","","","","",""
"49","2307700","MARANGUAPE","230770031","MANOEL GUEDES","23077003100000100","MANOEL GUEDES","Área Urbana de Alta Densidade de Edificações","MARANGUAPE – MANOEL GUEDES (Sede Distrital)","SAA ITAPEBUSSU","BMO","-4.0720620601","-38.8930471125","-4.0720620601, -38.8930471125","","","","","","","","",""
"50","2307700","MARANGUAPE","230770005","MARANGUAPE","23077000500000100","MARANGUAPE","Área Urbana de Alta Densidade de Edificações","MARANGUAPE  (Sede Municipal)","SAA MARANGUAPE","BMO","-3.89186946","-38.6858512477","-3.89186946, -38.6858512477","","","","","","","","",""
"51","2307700","MARANGUAPE","230770033","PENEDO","23077003300000700","PENEDO","Área Urbana de Baixa Densidade de Edificações","MARANGUAPE – PENEDO (Sede Distrital)","SAA SAPUPARA","BMO","-3.9713265995","-38.7467720943","-3.9713265995, -38.7467720943","","","","","","","","",""
"52","2307700","MARANGUAPE","230770035","SAPUPARA","23077003500001900","SAPUPARA","Área Urbana de Baixa Densidade de Edificações","MARANGUAPE – SAPUPARA (Sede Distrital)","SAA SAPUPARA","BMO","-3.9456376981","-38.6903901853","-3.9456376981, -38.6903901853","","","","","","","","",""
"53","2307700","MARANGUAPE","230770037","SÃO JOÃO DO AMANARI","23077003700000100","SÃO JOÃO DO AMANARI","Área Urbana de Baixa Densidade de Edificações","MARANGUAPE – SÃO JOÃO DO AMANARI (Sede Distrital)","SAA AMANARI","BMO","-4.0206655398","-38.887270064","-4.0206655398, -38.887270064","","","","","","","","",""
"54","2307700","MARANGUAPE","230770042","UMARIZEIRAS","23077004200000300","UMARIZEIRAS","Área Urbana de Baixa Densidade de Edificações","MARANGUAPE – UMARIZEIRAS  (Sede Distrital)","SAA SAPUPARA","BMO","-4.0057040847","-38.7303651966","-4.0057040847, -38.7303651966","","","","","","","","",""
"55","2307809","MARCO","230780905","MARCO","23078090500000300","MARCO","Área Urbana de Alta Densidade de Edificações","MARCO  (Sede Municipal)","SAA ETA MARCO","BAC","-3.125209","-40.150902","-3.125209, -40.150902","","","","","","","","",""
"56","2307908","MARTINÓPOLE","230790805","MARTINÓPOLE","23079080500001400","MARTINÓPOLE","Área Urbana de Alta Densidade de Edificações","MARTINÓPOLE  (Sede Municipal)","SAA ETA MARTINÓPOLE","BAC","-3.226619","-40.693106","-3.226619, -40.693106","","","","","","","","",""
"57","2308005","MASSAPÊ","230800513","IPAGUAÇU","23080051399999900","IPAGUAÇU","Área Urbana de Baixa Densidade de Edificações","MASSAPÊ – IPAGUAÇU (Sede Distrital)","SIAA ETA IPAGUAÇU","BAC","-3.510191","-40.2788","-3.510191, -40.2788","","","","","","","","",""
"58","2308005","MASSAPÊ","230800505","MASSAPÊ","23080050599999900","MASSAPÊ","Área Urbana de Baixa Densidade de Edificações","MASSAPÊ  (Sede Municipal)","SIAA ETA IPAGUAÇU","BAC","-3.510191","-40.2788","-3.510191, -40.2788","","","","","","","","",""
"59","2308005","MASSAPÊ","230800515","MUMBABA","23080051599999900","MUMBABA","Área Urbana de Baixa Densidade de Edificações","MASSAPÊ – MUMBABA (Sede Distrital)","SIAA ETA IPAGUAÇU","BAC","-3.510191","-40.2788","-3.510191, -40.2788","","","","","","","","",""
"60","2308203","MERUOCA","230820305","MERUOCA","23082030500000400","MERUOCA","Área Urbana de Alta Densidade de Edificações","MERUOCA  (Sede Municipal)","SAA ETA MERUOCA","BAC","-3.534688","-40.462142","-3.534688, -40.462142","","","","","","","","",""
"61","2308807","MORAÚJO","230880705","MORAÚJO","23088070500000900","MORAÚJO","Área Urbana de Alta Densidade de Edificações","MORAÚJO (Sede Municipal)","SAA ETA MORAÚJO","BAC","-3.467235","-40.675754","-3.467235, -40.675754","","","","","","","","",""
"62","2308807","MORAÚJO","230880710","VÁRZEA DA VOLTA","23088071000000400","VÁRZEA DA VOLTA","Área Rural (exclusive aglomerados)","MORAÚJO – VÁRZEA DA VOLTA (Sede Distrital)","SIAA ETA VÁRZEA DA VOLTA","BAC","-3.501812","-40.61639","-3.501812, -40.61639","","","","","","","","",""
"63","2308906","MORRINHOS","230890605","MORRINHOS","23089060500002800","MORRINHOS","Área Rural (exclusive aglomerados)","MORRINHOS  (Sede Municipal)","SAA ETA MORRINHOS","BAC","-3.231047","-40.132693","-3.231047, -40.132693","","","","","","","","",""
"64","2308906","MORRINHOS","230890640","SÍTIO ALEGRE","23089064000001000","SÍTIO ALEGRE","Área Rural (exclusive aglomerados)","MORRINHOS – SÍTIO ALEGRE (Sede Distrital)","SAA ETA SÍTIO ALEGRE","BAC","-3.320666","-40.024775","-3.320666, -40.024775","","","","","","","","",""
"65","2309102","MULUNGU","230910205","MULUNGU","23091020500000100","MULUNGU","Área Urbana de Alta Densidade de Edificações","MULUNGU  (Sede Municipal)","SAA MULUNGU","BMO","-4.2995283201","-38.9930659239","-4.2995283201, -38.9930659239","","","","","","","","",""
"66","2309706","PACATUBA","230970633","MONGUBA","23097063300002000","MONGUBA","Área Urbana de Baixa Densidade de Edificações","PACATUBA – MONGUBA (Sede Distrital)","SAA PACATUBA","BMO","-3.9309170945","-38.6124404996","-3.9309170945, -38.6124404996","","","","","","","","",""
"67","2309706","PACATUBA","230970605","PACATUBA","23097060500000100","PACATUBA","Área Urbana de Alta Densidade de Edificações","PACATUBA  (Sede Municipal)","SAA PACATUBA","BMO","-3.9861200223","-38.618299312","-3.9861200223, -38.618299312","","","","","","","","",""
"68","2309706","PACATUBA","230970635","PAVUNA","23097063500004200","PAVUNA","Área Urbana de Alta Densidade de Edificações","PACATUBA  (Sede Municipal)","SI FORTALEZA","BMO","-3.9190278635","-38.6025500548","-3.9190278635, -38.6025500548","","","","","","","","",""
"69","2309706","PACATUBA","230970635","PAVUNA","23097063500004400","TIMBÓ VELHO","Área Urbana de Alta Densidade de Edificações","PACATUBA – PAVUNA – TIMBÓ VELHO (Localidade)","SI FORTALEZA","BMO","-3.8932116799","-38.5934480715","-3.8932116799, -38.5934480715","","","","","","","","",""
"70","2309805","PACOTI","230980505","PACOTI","23098050500001000","PACOTI","Área Urbana de Baixa Densidade de Edificações","PACOTI  (Sede Municipal)","SAA PACOTI","BMO","-4.2247654331","-38.9258889387","-4.2247654331, -38.9258889387","","","","","","","","",""
"71","2310100","PALMÁCIA","231010005","PALMÁCIA","23101000500000100","PALMÁCIA","Área Urbana de Alta Densidade de Edificações","PALMÁCIA  (Sede Municipal)","SAA PALMACIA","BMO","-4.1489817745","-38.8450290663","-4.1489817745, -38.8450290663","","","","","","","","",""
"72","2311603","REDENÇÃO","231160315","ANTÔNIO DIOGO","23116031500000100","ANTÔNIO DIOGO","Área Urbana de Alta Densidade de Edificações","REDENÇÃO – ANTÔNIO DIOGO (Sede Distrital)","SISTEMA INTEGRADO DE REDENÇÃO","BMO","-4.3112116635","-38.7442793368","-4.3112116635, -38.7442793368","","","","","","","","",""
"73","2311603","REDENÇÃO","231160330","BARRA NOVA","23116033000000100","BARRA NOVA","Área Urbana de Alta Densidade de Edificações","REDENÇÃO – BARRA NOVA (Sede Distrital)","SISTEMA INTEGRADO DE REDENÇÃO","BMO","-4.1932523833","-38.7852102465","-4.1932523833, -38.7852102465","","","","","","","","",""
"74","2311603","REDENÇÃO","231160305","REDENÇÃO","23116030500000800","ITAPAÍ","Povoado","REDENÇÃO – REDENÇÃO – ITAPAÍ (Localidade)","SISTEMA INTEGRADO DE REDENÇÃO","BMO","-4.2746404422","-38.7292957128","-4.2746404422, -38.7292957128","","","","","","","","",""
"75","2311603","REDENÇÃO","231160305","REDENÇÃO","23116030500001600","OUTEIRO DE FORA","Povoado","REDENÇÃO – REDENÇÃO – OUTEIRO DE FORA (Localidade)","SISTEMA INTEGRADO DE REDENÇÃO","BMO","-4.2014169907","-38.7365808117","-4.2014169907, -38.7365808117","","","","","","","","",""
"76","2311603","REDENÇÃO","231160305","REDENÇÃO","23116030500000100","REDENÇÃO","Área Urbana de Alta Densidade de Edificações","REDENÇÃO  (Sede Municipal)","SISTEMA INTEGRADO DE REDENÇÃO","BMO","-4.2229581502","-38.7295707506","-4.2229581502, -38.7295707506","","","","","","","","",""
"77","2312205","SANTA QUITÉRIA","231220510","LISIEUX","23122051000001100","LISIEUX","Área Urbana de Baixa Densidade de Edificações","SANTA QUITÉRIA – LISIEUX (Sede Distrital)","SAA ETA LISIEUX","BAC","-3.999706","-40.186119","-3.999706, -40.186119","","","","","","","","",""
"78","2312205","SANTA QUITÉRIA","231220525","MACARAÚ","23122052500000500","MACARAÚ","Área Urbana de Baixa Densidade de Edificações","SANTA QUITÉRIA – MACARAÚ (Sede Distrital)","SAA ETA MACARAÚ","BAC","-4.105716","-40.426601","-4.105716, -40.426601","","","","","","","","",""
