"fid","CD_MUNICIPIO","NM_MUNICIPIO","CD_DISTRITO","NM_DISTRITO","CD_LOCALIDADE","NM_LOCALIDADE","TIPO_LOCAL","NM_COMPILADO","SISTEMA_ABASTECIMENTO","UNIDADE_DE_NEGOCIO","LATITUDE","LONGITUDE","COORDENADAS","","","","","","","","",""
"79","2312205","SANTA QUITÉRIA","231220505","SANTA QUITÉRIA","23122050500002600","SANTA QUITÉRIA","Área Rural (exclusive aglomerados)","SANTA QUITÉRIA  (Sede Municipal)","SAA ETA SANTA QUITÉRIA","BAC","-4.238507","-40.06789","-4.238507, -40.06789","","","","","","","","",""
"80","2312007","SANTANA DO ACARAÚ","231200705","SANTANA DO ACARAÚ","23120070500002600","SANTANA DO ACARAÚ","Área Urbana de Baixa Densidade de Edificações","SANTANA DO ACARAÚ  (Sede Municipal)","SAA ETA SANTANA","BAC","-3.4574","-40.218159","-3.4574, -40.218159","","","","","","","","",""
"81","2312809","SENADOR SÁ","231280905","SENADOR SÁ","23128090599999900","SENADOR SÁ","Área Urbana de Baixa Densidade de Edificações","SENADOR SÁ  (Sede Municipal)","SAA ETA LISIEUX","BAC","-3.999706","-40.186119","-3.999706, -40.186119","","","","","","","","",""
"82","2312908","SOBRAL","231290807","APRAZÍVEL","23129080799999900","APRAZÍVEL","Área Urbana de Baixa Densidade de Edificações","SOBRAL – APRAZÍVEL (Sede Distrital)","SAA ETA MACARAÚ","BAC","-4.105716","-40.426601","-4.105716, -40.426601","","","","","","","","",""
"83","2312908","SOBRAL","231290835","JAIBARAS","23129083599999901","IPUEIRAS","Área Rural (exclusive aglomerados)","SOBRAL – JAIBARAS – IPUEIRAS (Localidade)","SAA ETA SANTA QUITÉRIA","BAC","-4.238507","-40.06789","-4.238507, -40.06789","","","","","","","","",""
"84","2312908","SOBRAL","231290835","JAIBARAS","23129083599999900","JAIBARAS","Área Urbana de Baixa Densidade de Edificações","SOBRAL – JAIBARAS (Sede Distrital)","SAA ETA SANTANA","BAC","-3.4574","-40.218159","-3.4574, -40.218159","","","","","","","","",""
"85","2313906","URUOCA","231390605","URUOCA","23139060500003300","URUOCA","Área Urbana de Alta Densidade de Edificações","URUOCA  (Sede Municipal)","SIAA ETA URUOCA","BAC","-3.314462","-40.559461","-3.314462, -40.559461","","","","","","","","",""
"86","2301000","AQUIRAZ","230100005","AQUIRAZ","23010000599999900","AQUIRAZ","Área Urbana de Baixa Densidade de Edificações","AQUIRAZ  (Sede Municipal)","ETA Aquiraz","BML","-3.9344444444","-38.3411111111","-3.9344444444, -38.3411111111","","","","","","","","",""
"88","2301000","AQUIRAZ","230100005","AQUIRAZ","23010000599999901","PRAINHA","Área Urbana de Baixa Densidade de Edificações","AQUIRAZ – AQUIRAZ – PRAINHA (Localidade)","ETA Aquiraz","BML","-3.9344444444","-38.3411111111","-3.9344444444, -38.3411111111","","","","","","","","",""
"89","2301000","AQUIRAZ","230100030","TAPERA","23010003000000700","TAPERA","Área Urbana de Baixa Densidade de Edificações","AQUIRAZ – TAPERA (Sede Distrital)","ETA Riviera","BML","-3.9344444444","-38.3405555556","-3.9344444444, -38.3405555556","","","","","","","","",""
"90","2302206","BEBERIBE","230220605","BEBERIBE","23022060599999900","BEBERIBE","Área Urbana de Alta Densidade de Edificações","BEBERIBE (Sede Municipal)","ETA Beberibe","BML","-4.1833333333","-38.1269444444","-4.1833333333, -38.1269444444","","","","","","","","",""
"91","2302206","BEBERIBE","230220605","BEBERIBE","23022060599999901","CHORÓ","Área Urbana de Alta Densidade de Edificações","BEBERIBE – BEBERIBE – CHORO (Localidade)","ETA Beberibe","BML","-4.1833333333","-38.1269444444","-4.1833333333, -38.1269444444","","","","","","","","",""
"92","2302206","BEBERIBE","230220605","BEBERIBE","23022060500001100","MORRO BRANCO","Área Urbana de Alta Densidade de Edificações","BEBERIBE – BEBERIBE – MORRO BRANCO  (Localidade)","ETA Beberibe","BML","-4.1833333333","-38.1269444444","-4.1833333333, -38.1269444444","","","","","","","","",""
"93","2303501","CASCAVEL","230350110","CAPONGA","23035011000001300","CAPONGA","Área Urbana de Alta Densidade de Edificações","CASCAVEL  (Sede Municipal)","ETA Caponga","BML","-4.0491666667","-38.1972222222","-4.0491666667, -38.1972222222","","","","","","","","",""
"94","2303501","CASCAVEL","230350105","CASCAVEL","23035010500001900","CASCAVEL","Área Urbana de Baixa Densidade de Edificações","CASCAVEL  (Sede Municipal)","ETA Malcozinhado","BML","-4.1069444444","-38.2897222222","-4.1069444444, -38.2897222222","","","","","","","","",""
"95","2303956","CHOROZINHO","230395605","CHOROZINHO","23039560599999900","CHOROZINHO","Área Urbana de Baixa Densidade de Edificações","CHOROZINHO  (Sede Municipal)","ETA Horizonte","BML","-4.0755555556","-38.5172222222","-4.0755555556, -38.5172222222","","","","","","","","",""
"96","2303956","CHOROZINHO","230395635","TIMBAUBA DOS MARINHEIROS","23039563599999900","TIMBAÚBA DOS MARINHEIROS","Área Urbana de Alta Densidade de Edificações","CHOROZINHO – TIMBAUBA DOS MARINHEIROS (Sede Distrital)","ETA Triângulo","BML","-4.3311111111","-38.4811111111","-4.3311111111, -38.4811111111","","","","","","","","",""
"97","2303956","CHOROZINHO","230395640","TRIÂNGULO","23039564000000500","TRIÂNGULO","Área Urbana de Alta Densidade de Edificações","CHOROZINHO – TRIÂNGULO (Sede Distrital)","ETA Triângulo","BML","-4.3311111111","-38.4811111111","-4.3311111111, -38.4811111111","","","","","","","","",""
"98","2305233","HORIZONTE","230523312","DOURADOS","23052331299999900","DOURADOS","Área Urbana de Baixa Densidade de Edificações","HORIZONTE – DOURADOS (Sede Distrital)","ETA Horizonte","BML","-4.0755555556","-38.5172222222","-4.0755555556, -38.5172222222","","","","","","","","",""
"99","2305233","HORIZONTE","230523305","HORIZONTE","23052330599999900","HORIZONTE","Área Urbana de Baixa Densidade de Edificações","HORIZONTE – HORIZONTE (Sede Distrital)","ETA Horizonte","BML","-4.0755555556","-38.5172222222","-4.0755555556, -38.5172222222","","","","","","","","",""
"100","2305233","HORIZONTE","230523330","QUEIMADOS","23052333099999901","CAJUEIRO DA MALHADA","Área Urbana de Baixa Densidade de Edificações","HORIZONTE – QUEIMADOS – CAJUEIRO DA MALHADA  (Localidade)","ETA Horizonte","BML","-4.0755555556","-38.5172222222","-4.0755555556, -38.5172222222","","","","","","","","",""
"101","2305233","HORIZONTE","230523330","QUEIMADOS","23052333099999900","QUEIMADOS","Área Urbana de Baixa Densidade de Edificações","HORIZONTE – QUEIMADOS (Sede Distrital)","ETA Horizonte","BML","-4.0755555556","-38.5172222222","-4.0755555556, -38.5172222222","","","","","","","","",""
"102","2306256","ITAITINGA","230625605","ITAITINGA","23062560500007800","LAGOA DE DENTRO","Área Urbana de Alta Densidade de Edificações","ITAITINGA – ITAITINGA – LAGOA DE DENTRO  (Localidade)","ETA Itaitinga","BML","-3.9775","-38.5330555556","-3.9775, -38.5330555556","","","","","","","","",""
"103","2306256","ITAITINGA","230625605","ITAITINGA","23062560599999900","RIACHÃO","Área Urbana de Alta Densidade de Edificações","ITAITINGA – ITAITINGA – RIACHÃO  (Localidade)","ETA Itaitinga","BML","-3.9775","-38.5330555556","-3.9775, -38.5330555556","","","","","","","","",""
"104","2309607","PACAJUS","230960705","PACAJUS","23096070599999900","PACAJUS","Área Urbana de Baixa Densidade de Edificações","PACAJUS  (Sede Municipal)","ETA Horizonte","BML","-4.0755555556","-38.5172222222","-4.0755555556, -38.5172222222","","","","","","","","",""
"105","2300101","ABAIARA","230010105","ABAIARA","23001010500001800","ABAIARA","Área Urbana de Baixa Densidade de Edificações","ABAIARA  (Sede Municipal)","ABAIARA (POÇO)","BSA","-7.354109541","-39.0453583037","-7.354109541, -39.0453583037","","","","","","","","",""
"106","2300309","ACOPIARA","230030905","ACOPIARA","23003090500000600","ACOPIARA","Área Urbana de Alta Densidade de Edificações","ACOPIARA  (Sede Municipal)","ACOPIARA","BAJ","-6.0880950096","-39.455009301","-6.0880950096, -39.455009301","","","","","","","","",""
"107","2300606","ALTANEIRA","230060605","ALTANEIRA","23006060500000600","ALTANEIRA","Área Rural (exclusive aglomerados)","ALTANEIRA (Sede Municipal)","ALTANEIRA","BSA","-6.9683586533","-39.7275286724","-6.9683586533, -39.7275286724","","","","","","","","",""
"108","2300804","ANTONINA DO NORTE","230080405","ANTONINA DO NORTE","23008040500001100","ANTONINA DO NORTE","Povoado","ANTONINA DO NORTE (Sede Municipal)","SI ANTONINA DO NORTE","BAJ","-6.7720072612","-40.0642838968","-6.7720072612, -40.0642838968","","","","","","","","",""
"109","2300804","ANTONINA DO NORTE","230080405","ANTONINA DO NORTE","23008040500001200","ANTONINA DO NORTE","Área Rural (exclusive aglomerados)","ANTONINA DO NORTE – ANTONINA DO NORTE – ANTONINA DO NORTE (Localidade)","SI ANTONINA DO NORTE","BAJ","-6.76083453","-40.0147408278","-6.76083453, -40.0147408278","","","","","","","","",""
"110","2300804","ANTONINA DO NORTE","230080410","TABOLEIRO","23008041000000100","TABOLEIRO","Área Urbana de Alta Densidade de Edificações","ANTONINA DO NORTE – TABOLEIRO  (Sede Distrital)","SI ANTONINA DO NORTE","BAJ","-6.7372703643","-39.9562318253","-6.7372703643, -39.9562318253","","","","","","","","",""
"111","2301109","ARACATI","230110905","ARACATI","23011090500001400","BAIXIO","Área Urbana de Alta Densidade de Edificações","ARACATI – ARACATI – BAIXIO (Localidade)","ARACATI","BBJ","-4.5611066591","-37.7681111477","-4.5611066591, -37.7681111477","","","","","","","","",""
"112","2301109","ARACATI","230110905","ARACATI","23011090500009700","CANAVIEIRA","Povoado","ARACATI – ARACATI – CANAVIEIRA (Localidade)","ARACATI","BBJ","-4.5299188084","-37.8008956341","-4.5299188084, -37.8008956341","","","","","","","","",""
"113","2301109","ARACATI","230110905","ARACATI","23011090500004200","CANOA QUEBRADA","Área Rural (exclusive aglomerados)","ARACATI – ARACATI – CANOA QUEBRADA (Localidade)","ARACATI","BBJ","-4.5042545074","-37.7779733776","-4.5042545074, -37.7779733776","","","","","","","","",""
"114","2301109","ARACATI","230110905","ARACATI","23011090500008800","CUMBÉ","Núcleo Urbano","ARACATI – ARACATI – CUMBÉ (Localidade)","ARACATI","BBJ","-4.5258856494","-37.7047327349","-4.5258856494, -37.7047327349","","","","","","","","",""
"115","2301109","ARACATI","230110905","ARACATI","23011090500004300","CÓRREGO DA INVEJA","Povoado","ARACATI – ARACATI – CÓRREGO DA INVEJA (Localidade)","ARACATI","BBJ","-4.4887666565","-37.7691747499","-4.4887666565, -37.7691747499","","","","","","","","",""
"116","2301109","ARACATI","230110905","ARACATI","23011090500006000","MAJORLÂNDIA","Área Rural (exclusive aglomerados)","ARACATI – ARACATI – MAJORLÂNDIA (Localidade)","ARACATI","BBJ","-4.5095720584","-37.7994329998","-4.5095720584, -37.7994329998","","","","","","","","",""
"117","2301109","ARACATI","230110905","ARACATI","23011090500008400","PEDRA REDONDA","Núcleo Urbano","ARACATI – ARACATI – PEDRA REDONDA (Localidade)","MAJORLANDIA","BBJ","-4.5544197453","-37.6710597924","-4.5544197453, -37.6710597924","","","","","","","","",""
"118","2301109","ARACATI","230110905","ARACATI","23011090500010400","QUIXABA","Núcleo Urbano","ARACATI – ARACATI – QUIXABA (Localidade)","ARACATI","BBJ","-4.592078992","-37.796226546","-4.592078992, -37.796226546","","","","","","","","",""
"119","2301109","ARACATI","230110905","ARACATI","23011090500008000","VOLTA","Núcleo Urbano","ARACATI – ARACATI – VOLTA (Localidade)","MAJORLANDIA","BBJ","-4.5716320179","-37.6546520615","-4.5716320179, -37.6546520615","","","","","","","","",""
"120","2301109","ARACATI","230110907","BARREIRA DOS VIANAS","23011090500008500","BOCA DO FORNO","Lugarejo","ARACATI – BARREIRA DOS VIANAS – BOCA DO FORNO (Localidade)","ARACATI","BBJ","-4.5382280012","-37.7898617513","-4.5382280012, -37.7898617513","","","","","","","","",""
"121","2301109","ARACATI","230110910","CABREIRO","23011090700001100","CABREIRO","Povoado","ARACATI – CABREIRO (Sede Distrital)","ITAIÇABA","BBJ","-4.688876644","-37.7940187118","-4.688876644, -37.7940187118","","","","","","","","",""
"122","2301109","ARACATI","230110910","CABREIRO","23011091000000300","TABULEIRO","Povoado","ARACATI – CABREIRO – TABULEIRO (Localidade)","CABREIRO","BBJ","-4.6161788734","-37.8322521894","-4.6161788734, -37.8322521894","","","","","","","","",""
"123","2301208","ARACOIABA","230120805","ARACOIABA","23012080599999900","ARACOIABA","Área Urbana de Alta Densidade de Edificações","ARACOIABA  (Sede Municipal)","CABREIRO","BMO","-4.6298848033","-37.8253619955","-4.6298848033, -37.8253619955","","","","","","","","",""
"124","2301208","ARACOIABA","230120815","IDEAL","23012081500000400","CAPIVARA","Povoado","ARACOIABA – IDEAL – CAPIVARA (Localidade)","SI OCARA","BBA","-4.4519310393","-38.655776563","-4.4519310393, -38.655776563","","","","","","","","",""
"125","2301208","ARACOIABA","230120815","IDEAL","23012081500000100","IDEAL","Área Urbana de Alta Densidade de Edificações","ARACOIABA – IDEAL (Sede Distrital)","SI OCARA","BBA","-4.4294300925","-38.6717850302","-4.4294300925, -38.6717850302","","","","","","","","",""
"126","2301257","ARARENDÁ","230125705","ARARENDÁ","23012570500000100","ARARENDÁ","Área Urbana de Alta Densidade de Edificações","ARARENDÁ  (Sede Municipal)","ARARENDÁ","BBA","-4.7499013208","-40.8305330227","-4.7499013208, -40.8305330227","","","","","","","","",""
"127","2301307","ARARIPE","230130710","ALAGOINHA","23013071000000100","ALAGOINHA","Área Urbana de Alta Densidade de Edificações","ARARIPE – ALAGOINHA  (Sede Distrital)","SI ALAGOINHA","BAJ","-7.0855285164","-40.1733880816","-7.0855285164, -40.1733880816","","","","","","","","",""
"128","2301307","ARARIPE","230130705","ARARIPE","23013070599999900","ARARIPE","Área Urbana de Alta Densidade de Edificações","ARARIPE  (Sede Municipal)","SI ALAGOINHA","BAJ","-7.2156961996","-40.1367587319","-7.2156961996, -40.1367587319","","","","","","","","",""
"129","2301307","ARARIPE","230130705","ARARIPE","23013070599999901","SÍTIO BAIXIO DO LIMA","Área Rural (exclusive aglomerados)","ARARIPE – ARARIPE – SÍTIO BAIXIO DO LIMA  (Localidade)","SI ALAGOINHA","BAJ","-7.1651134386","-40.1800155128","-7.1651134386, -40.1800155128","","","","","","","","",""
"130","2301307","ARARIPE","230130705","ARARIPE","23013070500001000","SÍTIO MERENSE","Área Rural (exclusive aglomerados)","ARARIPE – ARARIPE – SÍTIO MERENSE  (Localidade)","SI ALAGOINHA","BAJ","-7.1651219581","-40.2003111864","-7.1651219581, -40.2003111864","","","","","","","","",""
"131","2301307","ARARIPE","230130720","PAJEÚ","23013072000000300","PAJEÚ","Área Rural (exclusive aglomerados)","ARARIPE – PAJEÚ  (Sede Distrital)","SI ALAGOINHA","BAJ","-7.2099759994","-40.2003112011","-7.2099759994, -40.2003112011","","","","","","","","",""
"132","2301505","ARNEIROZ","230150505","ARNEIROZ","23015050500001600","ARNEIROZ","Área Urbana de Baixa Densidade de Edificações","ARNEIROZ  (Sede Municipal)","ARNEIROZ","BAJ","-6.3181905932","-40.1656705299","-6.3181905932, -40.1656705299","","","","","","","","",""
"133","2301604","ASSARÉ","230160405","ASSARÉ","23016040500002900","ASSARÉ","Área Urbana de Baixa Densidade de Edificações","ASSARÉ  (Sede Municipal)","ASSARÉ","BAJ","-6.8859934194","-39.8681976803","-6.8859934194, -39.8681976803","","","","","","","","",""
"134","2301703","AURORA","230170305","AURORA","23017032000000200","AURORA","Área Rural (exclusive aglomerados)","AURORA (Sede Municipal)","AURORA","BSA","-6.9903668924","-39.0186232565","-6.9903668924, -39.0186232565","","","","","","","","",""
"135","2301703","AURORA","230170310","INGAZEIRAS","23017031000001300","INGAZEIRAS","Área Rural (exclusive aglomerados)","AURORA – INGAZEIRAS  (Sede Distrital)","INGAZEIRA(AÇUDE TRAIRAS)","BSA","-7.0909846941","-39.0246582665","-7.0909846941, -39.0246582665","","","","","","","","",""
"136","2301802","BAIXIO","230180205","BAIXIO","23018020599999900","BAIXIO","Área Rural (exclusive aglomerados)","BAIXIO – BAIXIO – BAIXIO  (Localidade)","BAIXIO (JENIPAPEIRO II)","BSA","-6.6741772119","-38.7535510096","-6.6741772119, -38.7535510096","","","","","","","","",""
"137","2301802","BAIXIO","230180205","BAIXIO","23018020500001300","BAIXIO","Área Urbana de Baixa Densidade de Edificações","BAIXIO  (Sede Municipal)","BAIXIO ( POÇOS)","BSA","-6.7313261692","-38.7189753286","-6.7313261692, -38.7189753286","","","","","","","","",""
"138","2301901","BARBALHA","230190105","BARBALHA","23019010500013500","BARBALHA","Área Urbana de Baixa Densidade de Edificações","BARBALHA – BARBALHA  (Sede Distrital)","BARBALHA (POÇOS)","BSA","-7.3100714561","-39.3074009214","-7.3100714561, -39.3074009214","","","","","","","","",""
"139","2302008","BARRO","230200805","BARRO","23020080500002000","BARRO","Área Urbana de Alta Densidade de Edificações","BARRO (Sede Municipal)","BARRO (POÇOS)","BSA","-7.1815476398","-38.7782239752","-7.1815476398, -38.7782239752","","","","","","","","",""
"140","2302008","BARRO","230200815","IARA","23020081500000100","IARA","Área Urbana de Alta Densidade de Edificações","BARRO – IARA (Sede Distrital)","IARA (AÇUDE)","BSA","-7.0564833522","-38.7841138806","-7.0564833522, -38.7841138806","","","","","","","","",""
"141","2302057","BARROQUINHA","230205710","ARARAS","23020571000000100","ARARAS","Área Urbana de Alta Densidade de Edificações","BARROQUINHA – ARARAS (Sede Distrital)","SIAA CHAVAL/BARROQUINHA","BSI","-2.9356170689","-41.1614751842","-2.9356170689, -41.1614751842","","","","","","","","",""
"142","2302057","BARROQUINHA","230205705","BARROQUINHA","23020570500000900","BARROQUINHA","Área Urbana de Alta Densidade de Edificações","BARROQUINHA  (Sede Municipal)","SIAA CHAVAL/BARROQUINHA","BSI","-3.019983329","-41.1344531398","-3.019983329, -41.1344531398","","","","","","","","",""
"143","2302057","BARROQUINHA","230205705","BARROQUINHA","23020570500001700","LAGOA DO MATO","Povoado","BARROQUINHA – BARROQUINHA – LAGOA DO MATO (Localidade)","SIAA CHAVAL/BARROQUINHA","BSI","-3.0568320051","-41.1347619851","-3.0568320051, -41.1347619851","","","","","","","","",""
"144","2302057","BARROQUINHA","230205715","BITUPITÁ","23020571500000100","BITUPITÁ","Área Urbana de Alta Densidade de Edificações","BARROQUINHA – BITUPITÁ (Sede Distrital)","SIAA CHAVAL/BARROQUINHA","BSI","-2.8950891168","-41.2752939313","-2.8950891168, -41.2752939313","","","","","","","","",""
"145","2302206","BEBERIBE","230220615","PARAJURU","23022061500001500","PARAJURU","Área Urbana de Baixa Densidade de Edificações","BEBERIBE – PARAJURU (Sede Distrital)","PARAJURU","BML","-4.3829920688","-37.8581905579","-4.3829920688, -37.8581905579","","","","","","","","",""
"146","2302206","BEBERIBE","230220622","SERRA DO FÉLIX","23022062200000100","SERRA DO FÉLIX","Área Urbana de Alta Densidade de Edificações","BEBERIBE – SERRA DO FÉLIX (Sede Distrital)","SERRA DO FÉLIX","BML","-4.5112599731","-38.1812857235","-4.5112599731, -38.1812857235","","","","","","","","",""
"147","2302701","CAMPOS SALES","230270105","CAMPOS SALES","23027010500006400","CAMPOS SALES","Área Rural (exclusive aglomerados)","CAMPOS SALES  (Sede Municipal)","CAMPOS SALES","BAJ","-7.0479948818","-40.3682887433","-7.0479948818, -40.3682887433","","","","","","","","",""
"148","2302909","CAPISTRANO","230290905","CAPISTRANO","23029090500003300","CAPISTRANO","Área Urbana de Alta Densidade de Edificações","CAPISTRANO (Sede Municipal)","CAPISTRANO","BBA","-4.4666956943","-38.9051998689","-4.4666956943, -38.9051998689","","","","","","","","",""
"149","2303006","CARIDADE","230300610","CAMPOS BELOS","23030061000001300","CAMPOS BELOS","Área Urbana de Alta Densidade de Edificações","CARIDADE – CAMPOS BELOS  (Sede Distrital)","SI PARAMOTI","BBA","-4.0978995184","-39.0576075512","-4.0978995184, -39.0576075512","","","","","","","","",""
"150","2303006","CARIDADE","230300605","CARIDADE","23030061500001200","CARIDADE","Área Rural (exclusive aglomerados)","CARIDADE (Sede Municipal)","SI CARIDADE","BBA","-4.225934433","-39.2830149937","-4.225934433, -39.2830149937","","","","","","","","",""
"151","2303006","CARIDADE","230300605","CARIDADE","23030061500000500","PEDRA BRANCA","Povoado","CARIDADE – CARIDADE – PEDRA BRANCA (Localidade)","SI CARIDADE","BBA","-4.2108179591","-39.2445124427","-4.2108179591, -39.2445124427","","","","","","","","",""
"152","2303006","CARIDADE","230300605","CARIDADE","23030061500000600","PEREIROS","Povoado","CARIDADE – CARIDADE – PEREIROS (Localidade)","SI CARIDADE","BBA","-4.2447207075","-39.2548263105","-4.2447207075, -39.2548263105","","","","","","","","",""
"153","2303303","CARIÚS","230330305","CARIÚS","23033030500000600","CARIÚS","Área Rural (exclusive aglomerados)","CARIÚS (Sede Municipal)","CARIÚS","BAJ","-6.5410148949","-39.4947546623","-6.5410148949, -39.4947546623","","","","","","","","",""
"154","2303402","CARNAUBAL","230340205","CARNAUBAL","23034020500002400","CARNAUBAL","Área Urbana de Alta Densidade de Edificações","CARNAUBAL  (Sede Municipal)","SI COMPLEXO JABURU","BSI","-4.1625414288","-40.9414775267","-4.1625414288, -40.9414775267","","","","","","","","",""
"155","2303402","CARNAUBAL","230340205","CARNAUBAL","23034020500000900","FAVEIRA","Povoado","CARNAUBAL – CARNAUBAL – FAVEIRA (Localidade)","SAA FAVEIRA","BSI","-4.059680934","-40.9658578211","-4.059680934, -40.9658578211","","","","","","","","",""
"156","2303600","CATARINA","230360005","CATARINA","23036000500002300","CATARINA","Área Urbana de Baixa Densidade de Edificações","CATARINA (Sede Municipal)","SI CATARINA","BAJ","-6.1359958374","-39.8755314886","-6.1359958374, -39.8755314886","","","","","","","","",""
"157","2303600","CATARINA","230360005","CATARINA","23036000500000600","SÃO GONÇALO","Área Rural (exclusive aglomerados)","CATARINA – CATARINA – SÃO GONÇALO (Localidade)","SI CATARINA","BAJ","-6.2635164926","-39.927482503","-6.2635164926, -39.927482503","","","","","","","","",""
"158","2303659","CATUNDA","230365905","CATUNDA","23036590500000400","CATUNDA","Área Urbana de Alta Densidade de Edificações","CATUNDA  (Sede Municipal)","CATUNDA","BSC","-4.661404177","-40.199132854","-4.661404177, -40.199132854","","","","","","","","",""
"159","2303808","CEDRO","230380805","CEDRO","23038080599999900","CEDRO","Área Rural (exclusive aglomerados)","CEDRO  (Sede Municipal)","CEDRO (AÇUDE UBALDINHO)","BSA","-6.584681133","-39.2406866977","-6.584681133, -39.2406866977","","","","","","","","",""
