"fid","CD_MUNICIPIO","NM_MUNICIPIO","CD_DISTRITO","NM_DISTRITO","CD_LOCALIDADE","NM_LOCALIDADE","TIPO_LOCAL","NM_COMPILADO","SISTEMA_ABASTECIMENTO","UNIDADE_DE_NEGOCIO","LATITUDE","LONGITUDE","COORDENADAS","","","","","","","","",""
"160","2303808","CEDRO","230380810","VÁRZEA DA CONCEIÇÃO","23038081099999900","VÁRZEA DA CONCEIÇÃO","Área Rural (exclusive aglomerados)","CEDRO – VÁRZEA DA CONCEIÇÃO (Sede Distrital)","CEDRO (AÇUDE UBALDINHO)","BSA","-6.584681133","-39.2406866977","-6.584681133, -39.2406866977","","","","","","","","",""
"161","2303907","CHAVAL","230390705","CHAVAL","23039070500000400","CHAVAL","Área Urbana de Alta Densidade de Edificações","CHAVAL (Sede Municipal)","SIAA CHAVAL/BARROQUINHA","BSI","-3.0353083924","-41.2433778011","-3.0353083924, -41.2433778011","","","","","","","","",""
"162","2303907","CHAVAL","230390710","PASSAGEM","23039071000000100","PASSAGEM","Área Urbana de Alta Densidade de Edificações","CHAVAL – PASSAGEM  (Sede Distrital)","SIAA CHAVAL/BARROQUINHA","BSI","-3.1313861377","-41.1741886223","-3.1313861377, -41.1741886223","","","","","","","","",""
"163","2303931","CHORÓ","230393105","CHORÓ","23039310500001100","CHORÓ","Área Urbana de Alta Densidade de Edificações","CHORÓ (Sede Municipal)","CHORÓ","BBA","-4.8427725605","-39.1418543622","-4.8427725605, -39.1418543622","","","","","","","","",""
"164","2304103","CRATEÚS","230410305","CRATEÚS","23041030500008000","CRATEÚS","Área Urbana de Alta Densidade de Edificações","CRATEÚS  (Sede Municipal)","CRATEÚS","BSC","-5.1852212312","-40.6758993437","-5.1852212312, -40.6758993437","","","","","","","","",""
"165","2304236","CROATÁ","230423605","CROATÁ","23042360500001100","CROATÁ","Área Urbana de Alta Densidade de Edificações","CROATÁ  (Sede Municipal)","SAA CROATÁ","BSI","-4.4164080646","-40.9072781426","-4.4164080646, -40.9072781426","","","","","","","","",""
"166","2304301","FARIAS BRITO","230430110","CARIUTABA","23043011000000300","CARIUTABA","Área Rural (exclusive aglomerados)","FARIAS BRITO – CARIUTABA (Sede Distrital)","CARIUTABA (POÇOS)","BSA","-6.8437157069","-39.525790451","-6.8437157069, -39.525790451","","","","","","","","",""
"167","2304301","FARIAS BRITO","230430105","FARIAS BRITO","23043010500000400","FARIAS BRITO","Área Urbana de Alta Densidade de Edificações","FARIAS BRITO  (Sede Municipal)","FARIAS BRITO ( POÇOS)","BSA","-6.9249483632","-39.5751407034","-6.9249483632, -39.5751407034","","","","","","","","",""
"168","2304459","FORTIM","230445910","BARRA","23044591000000100","BARRA","Área Urbana de Alta Densidade de Edificações","FORTIM – BARRA (Sede Distrital)","FORTIM","BBJ","-4.4292431943","-37.7778921663","-4.4292431943, -37.7778921663","","","","","","","","",""
"169","2304459","FORTIM","230445915","CAMPESTRE","23044591500000100","CAMPESTRE","Área Urbana de Alta Densidade de Edificações","FORTIM – CAMPESTRE (Sede Distrital)","FORTIM","BBJ","-4.4317103031","-37.8649515336","-4.4317103031, -37.8649515336","","","","","","","","",""
"170","2304459","FORTIM","230445905","FORTIM","23044590500001800","FORTIM","Área Urbana de Baixa Densidade de Edificações","FORTIM (Sede Municipal)","FORTIM","BBJ","-4.4508392402","-37.798843091","-4.4508392402, -37.798843091","","","","","","","","",""
"171","2304459","FORTIM","230445925","MACEIÓ","23044592500000100","MACEIÓ","Área Urbana de Baixa Densidade de Edificações","FORTIM – MACEIÓ (Sede Distrital)","FORTIM","BBJ","-4.4073319346","-37.7816077618","-4.4073319346, -37.7816077618","","","","","","","","",""
"172","2304459","FORTIM","230445930","VIÇOSA","23044593000000800","JARDIM","Lugarejo","FORTIM – VIÇOSA – JARDIM (Localidade)","ARACATI","BBJ","-4.4973140323","-37.7896019867","-4.4973140323, -37.7896019867","","","","","","","","",""
"173","2304459","FORTIM","230445930","VIÇOSA","23044590500001600","VIÇOSA","Área Urbana de Alta Densidade de Edificações","FORTIM – VIÇOSA (Sede Distrital)","FORTIM","BBJ","-4.4679955127","-37.796160563","-4.4679955127, -37.796160563","","","","","","","","",""
"174","2304657","GRAÇA","230465705","GRAÇA","23046570500000700","GRAÇA","Área Urbana de Alta Densidade de Edificações","GRAÇA (Sede Municipal)","SAA GRAÇA","BSI","-4.0467078271","-40.7526274425","-4.0467078271, -40.7526274425","","","","","","","","",""
"175","2304657","GRAÇA","230465720","LAPA","23046572000000500","LAPA","Área Urbana de Alta Densidade de Edificações","GRAÇA – LAPA (Sede Distrital)","SSA GRAÇA","BSI","-4.0858858644","-40.8237184671","-4.0858858644, -40.8237184671","","","","","","","","",""
"176","2305001","GUARACIABA DO NORTE","230500105","GUARACIABA DO NORTE","23050010500002400","GUARACIABA DO NORTE","Área Urbana de Alta Densidade de Edificações","GUARACIABA DO NORTE  (Sede Municipal)","SI COMPLEXO JABURU","BSI","-4.1632419764","-40.7504167695","-4.1632419764, -40.7504167695","","","","","","","","",""
"177","2305001","GUARACIABA DO NORTE","230500130","SUSSUANHA","23050012500000200","SUSSUANHA","Área Rural (exclusive aglomerados)","GUARACIABA DO NORTE – SUSSUANHA (Sede Distrital)","SI COMPLEXO JABURU","BSI","-4.17573758","-40.845816901","-4.17573758, -40.845816901","","","","","","","","",""
"178","2305266","IBARETAMA","230526605","IBARETAMA","23052660500000200","IBARETAMA","Área Urbana de Alta Densidade de Edificações","IBARETAMA  (Sede Municipal)","IBARETAMA","BBA","-4.8195647411","-38.8212441556","-4.8195647411, -38.8212441556","","","","","","","","",""
"179","2305308","IBIAPINA","230530808","BETÂNIA","23053080800000100","BETÂNIA","Área Urbana de Alta Densidade de Edificações","IBIAPINA – BETÂNIA (Sede Distrital)","SI COMPLEXO JABURU","BSI","-3.9214598135","-40.9462789348","-3.9214598135, -40.9462789348","","","","","","","","",""
"180","2305308","IBIAPINA","230530805","IBIAPINA","23053080599999900","IBIAPINA","Área Urbana de Baixa Densidade de Edificações","IBIAPINA  (Sede Municipal)","SI COMPLEXO JABURU","BSI","-3.9209619461","-40.8893608153","-3.9209619461, -40.8893608153","","","","","","","","",""
"181","2305308","IBIAPINA","230530805","IBIAPINA","23053080599999901","JANEIRO","Área Rural (exclusive aglomerados)","IBIAPINA – IBIAPINA – JANEIRO (Localidade)","SI COMPLEXO JABURU","BSI","-3.9518888841","-40.8956389254","-3.9518888841, -40.8956389254","","","","","","","","",""
"182","2305308","IBIAPINA","230530805","IBIAPINA","23053080599999902","PITUBA","Área Rural (exclusive aglomerados)","IBIAPINA – IBIAPINA – PITUBA (Localidade)","SI COMPLEXO JABURU","BSI","-3.9652222025","-40.8841666678","-3.9652222025, -40.8841666678","","","","","","","","",""
"183","2305332","IBICUITINGA","230533210","AÇUDE DOS PINHEIROS","23053321000000100","AÇUDE DOS PINHEIROS","Área Urbana de Alta Densidade de Edificações","IBICUITINGA – AÇUDE DOS PINHEIROS (Sede Distrital)","SI IBICUITINGA","BBA","-4.9420460162","-38.6202005988","-4.9420460162, -38.6202005988","","","","","","","","",""
"184","2305332","IBICUITINGA","230533215","CANINDEZINHO","23053321500000800","ANTÔNIO PEREIRA","Povoado","IBICUITINGA – CANINDEZINHO – ANTÔNIO PEREIRA (Localidade)","SI IBICUITINGA","BBA","-5.0100279102","-38.5109839669","-5.0100279102, -38.5109839669","","","","","","","","",""
"185","2305332","IBICUITINGA","230533215","CANINDEZINHO","23053321500000100","CANINDEZINHO","Área Urbana de Alta Densidade de Edificações","IBICUITINGA – CANINDEZINHO (Sede Distrital)","SI IBICUITINGA","BBA","-4.9629003275","-38.5270398361","-4.9629003275, -38.5270398361","","","","","","","","",""
"186","2305332","IBICUITINGA","230533205","IBICUITINGA","23053320500000600","IBICUITINGA","Área Urbana de Alta Densidade de Edificações","IBICUITINGA (Sede Municipal)","SI IBICUITINGA","BBA","-4.9761943308","-38.6378723969","-4.9761943308, -38.6378723969","","","","","","","","",""
"187","2305332","IBICUITINGA","230533230","VIÇOSA","23053323000000300","CURRAIS","Área Rural (exclusive aglomerados)","IBICUITINGA – VIÇOSA – CURRAIS (Localidade)","SI IBICUITINGA","BBA","-5.0031247","-38.563244599","-5.0031247, -38.563244599","","","","","","","","",""
"188","2305332","IBICUITINGA","230533230","VIÇOSA","23053323000000100","VIÇOSA","Área Urbana de Alta Densidade de Edificações","IBICUITINGA – VIÇOSA (Sede Distrital)","SI IBICUITINGA","BBA","-4.9757133829","-38.5712087565","-4.9757133829, -38.5712087565","","","","","","","","",""
"189","2305605","INDEPENDÊNCIA","230560505","INDEPENDÊNCIA","23056050500004100","INDEPENDÊNCIA","Área Urbana de Alta Densidade de Edificações","INDEPENDÊNCIA (Sede Municipal)","INDEPENDÊNCIA","BSC","-5.3819289795","-40.3008484535","-5.3819289795, -40.3008484535","","","","","","","","",""
"190","2305704","IPAUMIRIM","230570410","FELIZARDO","23057041000000100","FELIZARDO","Área Urbana de Baixa Densidade de Edificações","IPAUMIRIM – FELIZARDO (Sede Distrital)","FELIZARDO (POÇO)","BSA","-6.8475319051","-38.7367046408","-6.8475319051, -38.7367046408","","","","","","","","",""
"191","2306009","IRACEMA","230600915","EMA","23060091500000100","EMA","Área Urbana de Alta Densidade de Edificações","IRACEMA – EMA (Sede Distrital)","EMA","BBJ","-5.7768842093","-38.3455980239","-5.7768842093, -38.3455980239","","","","","","","","",""
"192","2306009","IRACEMA","230600905","IRACEMA","23060090500002600","IRACEMA","Área Urbana de Alta Densidade de Edificações","IRACEMA  (Sede Municipal)","IRACEMA","BBJ","-5.8122150161","-38.3054930434","-5.8122150161, -38.3054930434","","","","","","","","",""
"193","2306207","ITAIÇABA","230620705","ITAIÇABA","23062070500003000","ITAIÇABA","Área Urbana de Alta Densidade de Edificações","ITAIÇABA – ITAIÇABA (Sede Distrital)","ITAIÇABA","BBJ","-4.6781610298","-37.8224043644","-4.6781610298, -37.8224043644","","","","","","","","",""
"194","2306207","ITAIÇABA","230620705","ITAIÇABA","23062070500001800","TOMÉ AFONSO","Povoado","ITAIÇABA – ITAIÇABA – TOMÉ AFONSO (Localidade)","TOMÉ AFONSO","BBJ","-4.7412765169","-37.905307501","-4.7412765169, -37.905307501","","","","","","","","",""
"195","2306504","ITAPIÚNA","230650410","CAIO PRADO","23065041000000700","BARRA NOVA","Lugarejo","ITAPIÚNA – CAIO PRADO – BARRA NOVA (Localidade)","SI ITAPIÚNA","BBA","-4.6073988099","-38.9207421245","-4.6073988099, -38.9207421245","","","","","","","","",""
"196","2306504","ITAPIÚNA","230650410","CAIO PRADO","23065041000000500","BICO DA ARARA","Área Rural (exclusive aglomerados)","ITAPIÚNA – CAIO PRADO – BICO DA ARARA (Localidade)","SI ITAPIÚNA","BBA","-4.6291912293","-38.9271574424","-4.6291912293, -38.9271574424","","","","","","","","",""
"197","2306504","ITAPIÚNA","230650410","CAIO PRADO","23065041000000600","CAIO PRADO","Área Urbana de Alta Densidade de Edificações","ITAPIÚNA – CAIO PRADO (Sede Distrital)","SI ITAPIÚNA","BBA","-4.6547503904","-38.9431977613","-4.6547503904, -38.9431977613","","","","","","","","",""
"198","2306504","ITAPIÚNA","230650415","ITANS","23065041500000100","ITANS","Área Urbana de Alta Densidade de Edificações","ITAPIÚNA – ITANS (Sede Distrital)","SI ITAPIÚNA","BBA","-4.6091539553","-38.8763333195","-4.6091539553, -38.8763333195","","","","","","","","",""
"199","2306504","ITAPIÚNA","230650405","ITAPIÚNA","23065040500001300","ITAPIÚNA","Área Urbana de Alta Densidade de Edificações","ITAPIÚNA (Sede Municipal)","SI ITAPIÚNA","BBA","-4.5689883413","-38.9209293685","-4.5689883413, -38.9209293685","","","","","","","","",""
"200","2306504","ITAPIÚNA","230650420","PALMATÓRIA","23065042000000100","PALMATÓRIA","Área Urbana de Alta Densidade de Edificações","ITAPIÚNA – PALMATÓRIA (Sede Distrital)","SI ITAPIÚNA","BBA","-4.5234475809","-39.0051537597","-4.5234475809, -39.0051537597","","","","","","","","",""
"201","2306603","ITATIRA","230660305","ITATIRA","23066030500000100","ITATIRA","Área Urbana de Alta Densidade de Edificações","ITATIRA  (Sede Municipal)","ITATIRA","BBA","-4.5300156219","-39.6193571269","-4.5300156219, -39.6193571269","","","","","","","","",""
"202","2306603","ITATIRA","230660305","ITATIRA","23066031500000300","LAGOA DO MATO","Área Rural (exclusive aglomerados)","ITATIRA – ITATIRA – LAGOA DO MATO (Localidade)","LAGOA DO MATO","BBA","-4.6589010517","-39.6789431022","-4.6589010517, -39.6789431022","","","","","","","","",""
"203","2306702","JAGUARETAMA","230670205","JAGUARETAMA","23067020500002700","JAGUARETAMA","Área Urbana de Alta Densidade de Edificações","JAGUARETAMA (Sede Municipal)","JAGUARETAMA","BBA","-5.6104350184","-38.7646473396","-5.6104350184, -38.7646473396","","","","","","","","",""
"204","2306801","JAGUARIBARA","230680105","JAGUARIBARA","23068010500000100","JAGUARIBARA","Área Urbana de Alta Densidade de Edificações","JAGUARIBARA (Sede Municipal)","JAGUARIBARA","BBJ","-5.4602304732","-38.4624555905","-5.4602304732, -38.4624555905","","","","","","","","",""
"205","2307007","JAGUARUANA","230700705","JAGUARUANA","23070070500000500","JAGUARUANA","Área Urbana de Alta Densidade de Edificações","JAGUARUANA(Sede Municipal)","JAGUARUANA","BBJ","-4.8355905283","-37.7810421612","-4.8355905283, -37.7810421612","","","","","","","","",""
"206","2307007","JAGUARUANA","230700725","SAQUINHO","23070072500000100","SAQUINHO","Área Urbana de Alta Densidade de Edificações","JAGUARUANA – SAQUINHO (Sede Distrital)","JAGUARUANA","BBJ","-4.8181349983","-37.7568093612","-4.8181349983, -37.7568093612","","","","","","","","",""
"207","2307205","JATI","230720505","JATI","23072051000000300","JATI","Área Rural (exclusive aglomerados)","JATI (Sede Municipal)","JATI ( POÇOS)","BSA","-7.7245261111","-39.0100660281","-7.7245261111, -39.0100660281","","","","","","","","",""
"208","2307304","JUAZEIRO DO NORTE","230730405","JUAZEIRO DO NORTE","23073040500013700","JUAZEIRO DO NORTE","Área Urbana de Alta Densidade de Edificações","JUAZEIRO DO NORTE  (Sede Municipal)","JUAZEIRO DO NORTE ( POÇOS)","BSA","-7.2293742516","-39.3208608178","-7.2293742516, -39.3208608178","","","","","","","","",""
"209","2307502","LAVRAS DA MANGABEIRA","230750210","AMANIUTUBA","23075021000000600","AMANIUTUBA","Área Rural (exclusive aglomerados)","LAVRAS DA MANGABEIRA – AMANIUTUBA (Sede Distrital)","AMANIUTUBA (RIO SALGADO)","BSA","-6.6743067677","-38.9638003212","-6.6743067677, -38.9638003212","","","","","","","","",""
"210","2307502","LAVRAS DA MANGABEIRA","230750205","LAVRAS DA MANGABEIRA","23075020599999900","LAVRAS DA MANGABEIRA","Área Rural (exclusive aglomerados)","LAVRAS DA MANGABEIRA (Sede Municipal)","QUITAIUS ( AÇUDE ROSÁRIO)","BSA","-6.8896482726","-39.0829980526","-6.8896482726, -39.0829980526","","","","","","","","",""
"211","2307502","LAVRAS DA MANGABEIRA","230750225","MANGABEIRA","23075022500000900","MANGABEIRA","Área Rural (exclusive aglomerados)","LAVRAS DA MANGABEIRA – MANGABEIRA (Sede Distrital)","MANGABEIRA ( POÇOS)","BSA","-6.7896777994","-39.0923166472","-6.7896777994, -39.0923166472","","","","","","","","",""
"212","2307502","LAVRAS DA MANGABEIRA","230750230","QUITAIÚS","23075023000001400","QUITAIÚS","Área Rural (exclusive aglomerados)","LAVRAS DA MANGABEIRA – QUITAIÚS (Sede Distrital)","QUITAIUS ( AÇUDE ROSÁRIO)","BSA","-6.8896482726","-39.0829980526","-6.8896482726, -39.0829980526","","","","","","","","",""
"213","2308104","MAURITI","230810405","MAURITI","23081040500001800","MAURITI","Área Rural (exclusive aglomerados)","MAURITI (Sede Municipal)","MAURITI (POÇOS)","BSA","-7.3907468315","-38.7850726064","-7.3907468315, -38.7850726064","","","","","","","","",""
"214","2308104","MAURITI","230810427","PALESTINA DO CARIRI","23081042700000300","PALESTINA DO CARIRI","Área Rural (exclusive aglomerados)","MAURITI – PALESTINA DO CARIRI (Sede Distrital)","PALESTINA DO CARIRI ( POÇOS)","BSA","-7.4897225295","-38.7736199241","-7.4897225295, -38.7736199241","","","","","","","","",""
"215","2308302","MILAGRES","230830205","MILAGRES","23083020500003200","MILAGRES","Área Urbana de Alta Densidade de Edificações","MILAGRES  (Sede Municipal)","MILAGRES ( POÇOS)","BSA","-7.3149544534","-38.9390470695","-7.3149544534, -38.9390470695","","","","","","","","",""
"216","2308302","MILAGRES","230830210","ROSÁRIO","23083021000000100","ROSÁRIO","Área Urbana de Alta Densidade de Edificações","MILAGRES – ROSÁRIO (Sede Distrital)","ROSÁRIO ( POÇOS)","BSA","-7.2992731094","-38.9826354","-7.2992731094, -38.9826354","","","","","","","","",""
"217","2308401","MISSÃO VELHA","230840105","MISSÃO VELHA","23084010500007500","MISSÃO VELHA","Área Urbana de Baixa Densidade de Edificações","MISSÃO VELHA (Sede Municipal)","MISSÃO VELHA ( POÇOS)","BSA","-7.2534052022","-39.1460817916","-7.2534052022, -39.1460817916","","","","","","","","",""
"218","2308500","MOMBAÇA","230850005","MOMBAÇA","23085000500003800","MOMBAÇA","Área Rural (exclusive aglomerados)","MOMBAÇA (Sede Municipal)","MOMBAÇA","BBA","-5.7385798308","-39.6344480007","-5.7385798308, -39.6344480007","","","","","","","","",""
"219","2308609","MONSENHOR TABOSA","230860905","MONSENHOR TABOSA","23086090500000500","MONSENHOR TABOSA","Área Urbana de Alta Densidade de Edificações","MONSENHOR TABOSA  (Sede Municipal)","MONSENHOR TABOSA","BSC","-4.7929845001","-40.0637714411","-4.7929845001, -40.0637714411","","","","","","","","",""
"220","2309003","MUCAMBO","230900305","MUCAMBO","23090030599999900","CAIÇARA","Área Rural (exclusive aglomerados)","MUCAMBO – MUCAMBO – CAIÇARA (Localidade)","SAA MUCAMBO","BSI","-3.9018055653","-40.8555832908","-3.9018055653, -40.8555832908","","","","","","","","",""
"221","2309003","MUCAMBO","230900305","MUCAMBO","23090030500000900","CHAPADA","Área Rural (exclusive aglomerados)","MUCAMBO – MUCAMBO – CHAPADA (Localidade)","SAA MUCAMBO","BSI","-3.9092348434","-40.7779536287","-3.9092348434, -40.7779536287","","","","","","","","",""
"222","2309003","MUCAMBO","230900305","MUCAMBO","23090030500000100","MUCAMBO","Área Urbana de Alta Densidade de Edificações","MUCAMBO  (Sede Municipal)","SAA MUCAMBO","BSI","-3.9055695678","-40.7451021212","-3.9055695678, -40.7451021212","","","","","","","","",""
"223","2309201","NOVA OLINDA","230920130","TRIUNFO","23092013000000100","TRIUNFO","Área Urbana de Alta Densidade de Edificações","NOVA OLINDA – TRIUNFO (Sede Distrital)","TRIUNFO (POÇO)","BSA","-7.0946728411","-39.7295833033","-7.0946728411, -39.7295833033","","","","","","","","",""
"224","2309409","NOVO ORIENTE","230940905","NOVO ORIENTE","23094090500004300","NOVO ORIENTE","Área Urbana de Baixa Densidade de Edificações","NOVO ORIENTE  (Sede Municipal)","NOVO ORIENTE","BBJ","-5.5466140158","-40.7734243857","-5.5466140158, -40.7734243857","","","","","","","","",""
"225","2309458","OCARA","230945805","OCARA","23094580500000200","OCARA","Área Urbana de Alta Densidade de Edificações","OCARA  (Sede Municipal)","SI OCARA","BBA","-4.4909419207","-38.5951131078","-4.4909419207, -38.5951131078","","","","","","","","",""
"226","2309458","OCARA","230945830","SERENO DE CIMA","23094580500000400","SERENO DE CIMA","Povoado","OCARA – SERENO DE CIMA (Sede Distrital)","SI OCARA","BBA","-4.5082149008","-38.6114891048","-4.5082149008, -38.6114891048","","","","","","","","",""
"227","2309508","ORÓS","230950810","GUASSUSSÊ","23095081000000500","GUASSUSSÊ","Área Urbana de Baixa Densidade de Edificações","ORÓS – GUASSUSSÊ (Sede Distrital)","GUASSUSSÊ","BAJ","-6.3360994616","-38.9816907385","-6.3360994616, -38.9816907385","","","","","","","","",""
"228","2309508","ORÓS","230950805","ORÓS","23095080500001900","ORÓS","Área Urbana de Alta Densidade de Edificações","ORÓS  (Sede Municipal)","ORÓS","BAJ","-6.2403660672","-38.9167601028","-6.2403660672, -38.9167601028","","","","","","","","",""
"229","2309508","ORÓS","230950820","PALESTINA","23095082000000700","PALESTINA","Área Urbana de Baixa Densidade de Edificações","ORÓS – PALESTINA (Sede Distrital)","PALESTINA","BAJ","-6.3339007064","-39.0297015644","-6.3339007064, -39.0297015644","","","","","","","","",""
"230","2309904","PACUJÁ","230990405","PACUJÁ","23099040500000200","PACUJÁ","Área Urbana de Alta Densidade de Edificações","PACUJÁ  (Sede Municipal)","SAA PACUJÁ","BSI","-3.9807588632","-40.6965472434","-3.9807588632, -40.6965472434","","","","","","","","",""
"231","2310001","PALHANO","231000105","PALHANO","23100010500000800","PALHANO","Área Urbana de Alta Densidade de Edificações","PALHANO (Sede Municipal)","PALHANO","BBJ","-4.7467764517","-37.9611856266","-4.7467764517, -37.9611856266","","","","","","","","",""
"232","2310308","PARAMBU","231030805","PARAMBU","23103080500000900","PARAMBU","Área Urbana de Alta Densidade de Edificações","PARAMBU  (Sede Municipal)","SI PARAMBU","BAJ","-6.2171013901","-40.7034389656","-6.2171013901, -40.7034389656","","","","","","","","",""
"233","2310308","PARAMBU","231030805","PARAMBU","23103080500001900","SANTA RITA","Área Urbana de Alta Densidade de Edificações","PARAMBU – PARAMBU – SANTA RITA (Localidade)","SI PARAMBU","BAJ","-6.2150102016","-40.6759005828","-6.2150102016, -40.6759005828","","","","","","","","",""
"234","2310605","PENAFORTE","231060505","PENAFORTE","23106050500000500","PENAFORTE","Área Rural (exclusive aglomerados)","PENAFORTE  (Sede Municipal)","PENAFORTE (POÇOS)","BSA","-7.7641609434","-39.0536632853","-7.7641609434, -39.0536632853","","","","","","","","",""
"235","2310803","PEREIRO","231080310","CRIOULOS","23108031000000600","CRIOULOS","Área Rural (exclusive aglomerados)","PEREIRO – CRIOULOS (Sede Distrital)","CRIOULOS","BBJ","-6.17891493","-38.5372558151","-6.17891493, -38.5372558151","","","","","","","","",""
"236","2310803","PEREIRO","231080305","PEREIRO","23108030500000200","PEREIRO","Área Urbana de Alta Densidade de Edificações","PEREIRO  (Sede Municipal)","PEREIRO","BBJ","-6.046984285","-38.4612966092","-6.046984285, -38.4612966092","","","","","","","","",""
"237","2310902","PIQUET CARNEIRO","231090205","PIQUET CARNEIRO","23109020500000100","PIQUET CARNEIRO","Área Urbana de Alta Densidade de Edificações","PIQUET CARNEIRO  (Sede Municipal)","PIQUET CARNEIRO","BBA","-5.8091788332","-39.419111376","-5.8091788332, -39.419111376","","","","","","","","",""
