"fid","CD_MUNICIPIO","NM_MUNICIPIO","CD_DISTRITO","NM_DISTRITO","CD_LOCALIDADE","NM_LOCALIDADE","TIPO_LOCAL","NM_COMPILADO","SISTEMA_ABASTECIMENTO","UNIDADE_DE_NEGOCIO","LATITUDE","LONGITUDE","COORDENADAS","","","","","","","","",""
"238","2310951","PIRES FERREIRA","231095120","OTAVILÂNDIA","23109512000000200","OTAVILÂNDIA","Área Rural (exclusive aglomerados)","PIRES FERREIRA – OTAVILÂNDIA (Sede Distrital)","SIAA MARRUÁS/P.FERR/STO.IZIDRO/OTAV","BSI","-4.2548071886","-40.5635680651","-4.2548071886, -40.5635680651","","","","","","","","",""
"239","2310951","PIRES FERREIRA","231095105","PIRES FERREIRA","23109510500000200","PIRES FERREIRA","Área Urbana de Alta Densidade de Edificações","PIRES FERREIRA  (Sede Municipal)","SIAA MARRUÁS/P.FERR/STO.IZIDRO/OTAV","BSI","-4.2448956435","-40.6446144734","-4.2448956435, -40.6446144734","","","","","","","","",""
"240","2310951","PIRES FERREIRA","231095110","SANTO IZIDRO","23109511000000500","MARRUÁS DOS ROSAS","Povoado","PIRES FERREIRA – SANTO IZIDRO – MARRUÁS DOS ROSAS (Localidade)","SIAA MARRUÁS/P.FERR/STO.IZIDRO/OTAV","BSI","-4.3052225995","-40.5453232434","-4.3052225995, -40.5453232434","","","","","","","","",""
"241","2310951","PIRES FERREIRA","231095110","SANTO IZIDRO","23109511000000200","SANTO IZIDRO","Área Rural (exclusive aglomerados)","PIRES FERREIRA – SANTO IZIDRO (Sede Distrital)","SIAA MARRUÁS/P.FERR/STO.IZIDRO/OTAV","BSI","-4.2753601797","-40.5023321961","-4.2753601797, -40.5023321961","","","","","","","","",""
"242","2311009","PORANGA","231100905","PORANGA","23110090500000300","PORANGA","Área Urbana de Baixa Densidade de Edificações","PORANGA  (Sede Municipal)","PORANGA","BSC","-4.7476821322","-40.9225877189","-4.7476821322, -40.9225877189","","","","","","","","",""
"243","2311108","PORTEIRAS","231110805","PORTEIRAS","23111080500002800","PORTEIRAS","Área Urbana de Baixa Densidade de Edificações","PORTEIRAS  (Sede Municipal)","PORTEIRAS (POÇOS)","BSA","-7.5320709752","-39.1211733715","-7.5320709752, -39.1211733715","","","","","","","","",""
"244","2311207","POTENGI","231120705","POTENGI","23112070500002000","POTENGI","Área Rural (exclusive aglomerados)","POTENGI (Sede Municipal)","POTENGI","BAJ","-7.0827269515","-40.0831562289","-7.0827269515, -40.0831562289","","","","","","","","",""
"245","2311264","QUITERIANÓPOLIS","231126405","QUITERIANÓPOLIS","23112640500003000","QUITERIANÓPOLIS","Área Urbana de Baixa Densidade de Edificações","QUITERIANÓPOLIS  (Sede Municipal)","QUITERIANÓPOLIS","BSC","-5.8432030036","-40.706769164","-5.8432030036, -40.706769164","","","","","","","","",""
"246","2311306","QUIXADÁ","231130650","JUATAMA","23113065000000100","JUATAMA","Área Urbana de Alta Densidade de Edificações","QUIXADÁ – JUATAMA (Sede Distrital)","JUATAMA","BBA","-5.0844730615","-39.0441988316","-5.0844730615, -39.0441988316","","","","","","","","",""
"247","2311306","QUIXADÁ","231130605","QUIXADÁ","23113060500010300","QUIXADÁ","Área Urbana de Alta Densidade de Edificações","QUIXADÁ  (Sede Municipal)","QUIXADA","BBA","-4.9608067983","-39.026194985","-4.9608067983, -39.026194985","","","","","","","","",""
"248","2311306","QUIXADÁ","231130665","TAPUIARÁ","23113066500000100","TAPUIARÁ","Área Urbana de Alta Densidade de Edificações","QUIXADÁ – TAPUIARÁ (Sede Distrital)","TAPUIARÁ","BBA","-5.0767687527","-38.9120474703","-5.0767687527, -38.9120474703","","","","","","","","",""
"249","2311702","RERIUTABA","231170205","RERIUTABA","23117020500000500","RERIUTABA","Área Urbana de Alta Densidade de Edificações","RERIUTABA (Sede Municipal)","RSAA ERIUTABA","BSI","-4.1431445214","-40.5815633126","-4.1431445214, -40.5815633126","","","","","","","","",""
"250","2311801","RUSSAS","231180110","BONHU","23118011000000100","BONHU","Área Urbana de Alta Densidade de Edificações","RUSSAS – BONHU (Sede Distrital)","BONHU","BBJ","-4.8555832738","-38.1618299761","-4.8555832738, -38.1618299761","","","","","","","","",""
"251","2311801","RUSSAS","231180115","FLORES","23118011500001100","FLORES","Área Urbana de Alta Densidade de Edificações","RUSSAS – FLORES (Sede Distrital)","FLORES","BBJ","-5.0629254947","-38.0650444554","-5.0629254947, -38.0650444554","","","","","","","","",""
"252","2311801","RUSSAS","231180115","FLORES","23118011500001600","JARDIM DE SÃO JOSÉ","Povoado","RUSSAS – FLORES – JARDIM DE SÃO JOSÉ (Localidade)","JARDIM DE SÃO JOSÉ","BBJ","-5.0156064368","-38.0476737538","-5.0156064368, -38.0476737538","","","","","","","","",""
"253","2311801","RUSSAS","231180105","RUSSAS","23118010500005100","RUSSAS","Área Urbana de Alta Densidade de Edificações","RUSSAS  (Sede Municipal)","RUSSAS","BBJ","-4.9394620705","-37.9736191482","-4.9394620705, -37.9736191482","","","","","","","","",""
"254","2311801","RUSSAS","231180120","SÃO JOÃO DE DEUS","23118012000000100","SÃO JOÃO DE DEUS","Área Urbana de Baixa Densidade de Edificações","RUSSAS – SÃO JOÃO DE DEUS (Sede Distrital)","SÃO JOÃO DE DEUS","BBJ","-5.0006786765","-38.0076890628","-5.0006786765, -38.0076890628","","","","","","","","",""
"255","2311900","SABOEIRO","231190005","SABOEIRO","23119000500001400","SABOEIRO","Área Urbana de Alta Densidade de Edificações","SABOEIRO  (Sede Municipal)","SABOEIRO","BAJ","-6.5400438782","-39.9051740505","-6.5400438782, -39.9051740505","","","","","","","","",""
"256","2311959","SALITRE","231195905","SALITRE","23119590500000500","SALITRE","Área Urbana de Alta Densidade de Edificações","SALITRE (Sede Municipal)","SALITRE","BAJ","-7.2876728002","-40.4566185506","-7.2876728002, -40.4566185506","","","","","","","","",""
"257","2312106","SANTANA DO CARIRI","231210620","BREJO GRANDE","23121062000000200","BREJO GRANDE","Área Rural (exclusive aglomerados)","SANTANA DO CARIRI – BREJO GRANDE (Sede Distrital)","BREJO GRANDE (FONTE)","BSA","-7.2581711343","-39.7582103397","-7.2581711343, -39.7582103397","","","","","","","","",""
"258","2312106","SANTANA DO CARIRI","231210605","SANTANA DO CARIRI","23121060599999900","SANTANA DO CARIRI","Área Rural (exclusive aglomerados)","SANTANA DO CARIRI  (Sede Municipal)","SANTANA DO CARIRI (FONTE)","BSA","-7.219366215","-39.685200836","-7.219366215, -39.685200836","","","","","","","","",""
"259","2312106","SANTANA DO CARIRI","231210605","SANTANA DO CARIRI","23121060599999901","SÍTIO MORORÓ","Área Rural (exclusive aglomerados)","SANTANA DO CARIRI – SANTANA DO CARIRI – SÍTIO MORORÓ (Localidade)","BREJO GRANDE ( PT PIONEIRO)","BSA","-7.2442001649","-39.7598952714","-7.2442001649, -39.7598952714","","","","","","","","",""
"260","2312700","SENADOR POMPEU","231270005","SENADOR POMPEU","23127000500000800","SENADOR POMPEU","Área Urbana de Alta Densidade de Edificações","SENADOR POMPEU  (Sede Municipal)","SENADOR POMPEU","BBA","-5.5923480832","-39.3804806975","-5.5923480832, -39.3804806975","","","","","","","","",""
"261","2312304","SÃO BENEDITO","231230415","INHUÇU","23123041500000100","INHUÇU","Área Urbana de Alta Densidade de Edificações","SÃO BENEDITO – INHUÇU (Sede Distrital)","SI COMPLEXO JABURU","BSI","-4.1117121268","-40.8709284249","-4.1117121268, -40.8709284249","","","","","","","","",""
"262","2312304","SÃO BENEDITO","231230405","SÃO BENEDITO","23123040500000200","SÃO BENEDITO","Área Urbana de Alta Densidade de Edificações","SÃO BENEDITO  (Sede Municipal)","SI COMPLEXO JABURU","BSI","-4.0449071223","-40.8651372024","-4.0449071223, -40.8651372024","","","","","","","","",""
"263","2313104","TABULEIRO DO NORTE","231310405","TABULEIRO DO NORTE","23131040500005100","TABULEIRO DO NORTE","Área Urbana de Alta Densidade de Edificações","TABULEIRO DO NORTE  (Sede Municipal)","TABULEIRO DO NORTE","BBJ","-5.2451675257","-38.131385135","-5.2451675257, -38.131385135","","","","","","","","",""
"264","2313203","TAMBORIL","231320335","SUCESSO","23132033500000500","SUCESSO","Área Rural (exclusive aglomerados)","TAMBORIL – SUCESSO (Sede Distrital)","SUCESSO","BSC","-4.9518026609","-40.5261074839","-4.9518026609, -40.5261074839","","","","","","","","",""
"265","2313203","TAMBORIL","231320305","TAMBORIL","23132030500001300","TAMBORIL","Área Rural (exclusive aglomerados)","TAMBORIL  (Sede Municipal)","TAMBORIL","BSC","-4.8209097265","-40.3625587993","-4.8209097265, -40.3625587993","","","","","","","","",""
"266","2313252","TARRAFAS","231325205","TARRAFAS","23132520500001500","TARRAFAS","Área Urbana de Alta Densidade de Edificações","TARRAFAS  (Sede Municipal)","TARRAFAS","BAJ","-6.6853961127","-39.7565606943","-6.6853961127, -39.7565606943","","","","","","","","",""
"267","2313302","TAUÁ","231330205","TAUÁ","23133020500007000","TAUÁ","Área Urbana de Alta Densidade de Edificações","TAUÁ  (Sede Municipal)","TAUÁ","BAJ","-5.9916982469","-40.2912591951","-5.9916982469, -40.2912591951","","","","","","","","",""
"268","2313401","TIANGUÁ","231340115","CARUATAÍ","23134011500000100","CARUATAÍ","Área Urbana de Alta Densidade de Edificações","TIANGUÁ – CARUATAÍ (Sede Distrital)","SI COMPLEXO JABURU","BSI","-3.8363384836","-40.9713934045","-3.8363384836, -40.9713934045","","","","","","","","",""
"269","2313401","TIANGUÁ","231340120","PINDOGUABA","23134012000001300","CANASTRA","Área Rural (exclusive aglomerados)","TIANGUÁ – PINDOGUABA – CANASTRA (Localidade)","SI COMPLEXO JABURU","BSI","-3.7363286191","-41.1118452397","-3.7363286191, -41.1118452397","","","","","","","","",""
"270","2313401","TIANGUÁ","231340120","PINDOGUABA","23134012000000100","PINDOGUABA","Área Urbana de Alta Densidade de Edificações","TIANGUÁ – PINDOGUABA (Sede Distrital)","SI COMPLEXO JABURU","BSI","-3.7504435383","-41.1407577175","-3.7504435383, -41.1407577175","","","","","","","","",""
"271","2313401","TIANGUÁ","231340120","PINDOGUABA","23134012000000400","VALPARAÍSO","Área Rural (exclusive aglomerados)","TIANGUÁ – PINDOGUABA – VALPARAÍSO (Localidade)","SI COMPLEXO JABURU","BSI","-3.8232191366","-41.1113448386","-3.8232191366, -41.1113448386","","","","","","","","",""
"272","2313401","TIANGUÁ","231340105","TIANGUÁ","23134010500008200","ITAGUARUNA","Área Urbana de Baixa Densidade de Edificações","TIANGUÁ – TIANGUÁ – ITAGUARUNA (Localidade)","SI COMPLEXO JABURU","BSI","-3.7504158807","-40.9360964207","-3.7504158807, -40.9360964207","","","","","","","","",""
"273","2313401","TIANGUÁ","231340105","TIANGUÁ","23134010500004900","SÍTIO SÃO JOSÉ","Área Urbana de Baixa Densidade de Edificações","TIANGUÁ – TIANGUÁ – SÍTIO SÃO JOSÉ (Localidade)","SI COMPLEXO JABURU","BSI","-3.7498189307","-40.9694028396","-3.7498189307, -40.9694028396","","","","","","","","",""
"274","2313401","TIANGUÁ","231340105","TIANGUÁ","23134010500001200","TIANGUÁ","Área Urbana de Alta Densidade de Edificações","TIANGUÁ  (Sede Municipal)","SI COMPLEXO JABURU","BSI","-3.7311339418","-40.9921550089","-3.7311339418, -40.9921550089","","","","","","","","",""
"275","2313609","UBAJARA","231360915","JABURUNA","23136091500000100","JABURUNA","Área Urbana de Alta Densidade de Edificações","UBAJARA – JABURUNA (Sede Distrital)","SI COMPLEXO JABURU","BSI","-3.8899829263","-40.973719615","-3.8899829263, -40.973719615","","","","","","","","",""
"276","2313609","UBAJARA","231360925","NOVA VENEZA","23136092500000800","NOVA VENEZA","Área Rural (exclusive aglomerados)","UBAJARA – NOVA VENEZA (Sede Distrital)","SI COMPLEXO JABURU","BSI","-3.8428442231","-41.0007631907","-3.8428442231, -41.0007631907","","","","","","","","",""
"277","2313609","UBAJARA","231360905","UBAJARA","23136090500000100","UBAJARA","Área Urbana de Alta Densidade de Edificações","UBAJARA (Sede Municipal)","SI COMPLEXO JABURU","BSI","-3.8531909254","-40.9197519446","-3.8531909254, -40.9197519446","","","","","","","","",""
"278","2313708","UMARI","231370815","PIO X","23137081500000400","PIO X","Área Rural (exclusive aglomerados)","UMARI – PIO X (Sede Distrital)","BAIXIO (JENIPAPEIRO II)","BSA","-6.6741772119","-38.7535510096","-6.6741772119, -38.7535510096","","","","","","","","",""
"279","2313955","VARJOTA","231395505","VARJOTA","23139550500000500","VARJOTA","Área Urbana de Alta Densidade de Edificações","VARJOTA (Sede Municipal)","SI COMPLEXO JABURU","BSI","-4.195856074","-40.4733374638","-4.195856074, -40.4733374638","","","","","","","","",""
"280","2314102","VIÇOSA DO CEARÁ","231410215","LAMBEDOURO","23141021500000200","LAMBEDOURO","Área Rural (exclusive aglomerados)","VIÇOSA DO CEARÁ – LAMBEDOURO (Sede Distrital)","SI COMPLEXO JABURU","BSI","-3.5862030337","-41.019223704","-3.5862030337, -41.019223704","","","","","","","","",""
"281","2314102","VIÇOSA DO CEARÁ","231410225","QUATIGUABA","23141022500001500","INHARIM","Área Rural (exclusive aglomerados)","VIÇOSA DO CEARÁ – QUATIGUABA – INHARIM (Localidade)","SI COMPLEXO JABURU","BSI","-3.6833312565","-41.1002345637","-3.6833312565, -41.1002345637","","","","","","","","",""
"282","2314102","VIÇOSA DO CEARÁ","231410225","QUATIGUABA","23141022500000700","QUATIGUABA","Área Urbana de Alta Densidade de Edificações","VIÇOSA DO CEARÁ – QUATIGUABA (Sede Distrital)","SI COMPLEXO JABURU","BSI","-3.6749029183","-41.0676626681","-3.6749029183, -41.0676626681","","","","","","","","",""
"283","2314102","VIÇOSA DO CEARÁ","231410225","QUATIGUABA","23141022500000400","QUEIMADAS","Área Rural (exclusive aglomerados)","VIÇOSA DO CEARÁ – QUATIGUABA – QUEIMADAS (Localidade)","SI COMPLEXO JABURU","BSI","-3.6549766449","-41.113048312","-3.6549766449, -41.113048312","","","","","","","","",""
"284","2314102","VIÇOSA DO CEARÁ","231410205","VIÇOSA DO CEARÁ","23141020500000200","VIÇOSA DO CEARÁ","Área Urbana de Alta Densidade de Edificações","VIÇOSA DO CEARÁ  (Sede Municipal)","SI COMPLEXO JABURU","BSI","-3.5679290818","-41.0896545249","-3.5679290818, -41.0896545249","","","","","","","","",""
"285","2314003","VÁRZEA ALEGRE","231400305","VÁRZEA ALEGRE","23140030500008000","VÁRZEA ALEGRE","Área Rural (exclusive aglomerados)","VÁRZEA ALEGRE  (Sede Municipal)","VÁRZEA ALEGRE 
(AÇUDE OLHO D’AGUA)","BSA","-6.7889415301","-39.3753805746","-6.7889415301, -39.3753805746","","","","","","","","",""
"286","2312601","SÃO LUÍS DO CURU","231260105","SÃO LUÍS DO CURU","","SÃO LUÍS DO CURU","Área Urbana de Alta Densidade de Edificações","SÃO LUÍS DO CURU (Sede Municipal)","SI SÃO LUIS DO CURU","BCL","-3.6745874806553","-39.238037242559","-3.67458748065526, -39.2380372425586","","","","","","","","",""
"287","2312403","SÃO GONÇALO DO AMARANTE","231240330","UMARITUBA","","UMARITUBA","Área Urbana de Alta Densidade de Edificações","SÃO GONÇALO DO AMARANTE – UMARITUBA (Sede Distrital)","SI SÃO GONÇALO DO AMARANTE","BCL","-3.6633611425773","-38.975277785563","-3.66336114257733, -38.975277785563","","","","","","","","",""
"288","2312403","SÃO GONÇALO DO AMARANTE","231240325","SIUPÉ","","SIUPÉ","Área Urbana de Baixa Densidade de Edificações","SÃO GONÇALO DO AMARANTE –  SIUPÉ  (Sede Distrital)","SAA SIUPÉ","BCL","-3.5288888548722","-38.900277798361","-3.52888885487221, -38.9002777983614","","","","","","","","",""
"289","2312403","SÃO GONÇALO DO AMARANTE","231240315","PECÉM","","PECÉM","Área Urbana de Baixa Densidade de Edificações","SÃO GONÇALO DO AMARANTE – PECÉM (Sede Distrital)","SAA PECÉM","BCL","-3.5556611031629","-38.824469431135","-3.55566110316295, -38.8244694311354","","","","","","","","",""
"290","2312403","SÃO GONÇALO DO AMARANTE","231240310","CROATÁ","","CROATÁ","Área Urbana de Alta Densidade de Edificações","SÃO GONÇALO DO AMARANTE – CROATÁ (Sede Distrital)","SI SÃO LUIS DO CURU","BCL","-3.6752361191893","-39.113636105","-3.67523611918928, -39.1136361050003","","","","","","","","",""
"291","2313351","TEJUÇUOCA","231335105","TEJUÇUOCA","","TEJUÇUOCA","Área Urbana de Alta Densidade de Edificações","TEJUÇUOCA (Sede Municipal)","SAA TEJUÇUOCA","BCL","-3.9893801470093","-39.582132398578","-3.98938014700926, -39.5821323985779","","","","","","","","",""
"292","2313559","TURURU","231355905","TURURU","","TURURU","Área Urbana de Alta Densidade de Edificações","TURURU (Sede Municipal)","SI URUBURETAMA","BCL","-3.5990474997511","-39.435034172963","-3.59904749975115, -39.4350341729631","","","","","","","","",""
"293","2313500","TRAIRI","231350010","MUNDAÚ","","MUNDAÚ","Área Rural (exclusive aglomerados)","TRAIRI – MUNDAÚ (Sede Distrital)","SAA MUNDAÚ","BCL","-3.1852777995604","-39.368555532408","-3.18527779956035, -39.3685555324078","","","","","","","","",""
"294","2313500","TRAIRI","231350005","TRAIRI","","TRAIRI","Área Rural (exclusive aglomerados)","TRAIRI (Sede Municipal)","SAA TRAIRI","BCL","-3.2708249813159","-39.249122247436","-3.27082498131592, -39.2491222474356","","","","","","","","",""
"295","2313757","UMIRIM","231375720","CAXITORÉ","","CAXITORÉ","Área Rural (exclusive aglomerados)","UMIRIM – CAXITORÉ (Sede Distrital)","SI UMIRIM","BCL","-3.7405555236603","-39.357777765254","-3.74055552366031, -39.3577777652545","","","","","","","","",""
"296","2313757","UMIRIM","231375705","UMIRIM","","UMIRIM","Área Urbana de Baixa Densidade de Edificações","UMIRIM (Sede Municipal)","SI UMIRIM","BCL","-3.6752083410389","-39.336469402229","-3.67520834103888, -39.3364694022285","","","","","","","","",""
"297","2313559","TURURU","231355910","CEMOABA","","CEMOABA","Área Urbana de Alta Densidade de Edificações","TURURU – CEMOABA (Sede Distrital)","SAA CEMOABA","BCL","-3.464722253607","-39.421666706176","-3.46472225360697, -39.4216667061761","","","","","","","","",""
"298","2313807","URUBURETAMA","231380705","URUBURETAMA","","URUBURETAMA","Área Rural (exclusive aglomerados)","URUBURETAMA (Sede Municipal)","SI URUBURETAMA","BCL","-3.6314444737563","-39.517388868838","-3.6314444737563, -39.5173888688376","","","","","","","","",""
"299","2313757","UMIRIM","231375730","SÃO JOAQUIM","","SÃO JOAQUIM","Área Rural (exclusive aglomerados)","UMIRIM – SÃO JOAQUIM (Sede Distrital)","SAA SÃO JOAQUIM","BCL","-3.692222184179","-39.454722192128","-3.69222218417897, -39.454722192128","","","","","","","","",""
"300","2308377","MIRAÍMA","230837710","BROTAS","","BROTAS","Área Urbana de Alta Densidade de Edificações","MIRAÍMA – BROTAS (Sede Distrital)","SAA BROTAS","BCL","-3.5702277741821","-39.767399994387","-3.57022777418212, -39.7673999943867","","","","","","","","",""
"301","2308377","MIRAÍMA","230837705","MIRAÍMA","","MIRAÍMA","Área Urbana de Alta Densidade de Edificações","MIRAÍMA (Sede Municipal)","SAA MIRAÍMA","BCL","-3.5692099719863","-39.971365269189","-3.56920997198633, -39.9713652691891","","","","","","","","",""
"302","2310258","PARAIPABA","231025820","LAGOINHA","","LAGOINHA","Área Urbana de Alta Densidade de Edificações","PARAIPABA – LAGOINHA (Sede Distrital)","SAA LAGOINHA","BCL","-3.3502777855485","-39.135277790224","-3.35027778554846, -39.1352777902241","","","","","","","","",""
"303","2310258","PARAIPABA","231025805","PARAIPABA","","PARAIPABA","Área Urbana de Alta Densidade de Edificações","PARAIPABA (Sede Municipal)","SAA PARAIPABA","BCL","-3.4323888894059","-39.149305512132","-3.43238888940587, -39.1493055121325","","","","","","","","",""
"304","2310209","PARACURU","231020920","POÇO DOCE","","POÇO DOCE","Área Urbana de Alta Densidade de Edificações","PARACURU – POÇO DOCE (Sede Distrital)","SAA POÇO DOCE","BCL","-3.4421749837672","-39.108663900438","-3.44217498376721, -39.108663900438","","","","","","","","",""
"305","2310209","PARACURU","231020905","PARACURU","","PARACURU","Área Urbana de Alta Densidade de Edificações","PARACURU (Sede Municipal)","SAA PARACURU","BCL","-3.4263333461203","-39.028555586918","-3.42633334612028, -39.0285555869183","","","","","","","","",""
"306","2310704","PENTECOSTE","231070420","SEBASTIÃO DE ABREU","","SEBASTIÃO DE ABREU","Área Rural (exclusive aglomerados)","PENTECOSTE – SEBASTIÃO DE ABREU (Sede Distrital)","SAA SEBASTIÃO DE ABREU","BCL","-3.8527777727044","-39.337500023572","-3.85277777270445, -39.3375000235722","","","","","","","","",""
"307","2310704","PENTECOSTE","231070405","PENTECOSTE","","PENTECOSTE","Área Urbana de Alta Densidade de Edificações","PENTECOSTE (Sede Municipal)","SAA PENTECOSTE","BCL","-3.7971944629087","-39.267333372465","-3.79719446290873, -39.267333372465","","","","","","","","",""
"308","2306405","ITAPIPOCA","230640505","ITAPIPOCA","","LAGOA DA CRUZ","Área Rural (exclusive aglomerados)","ITAPIPOCA – ITAPIPOCA – LAGOA DA CRUZ (Localidade)","SAA LAGOA DA CRUZ","BCL","-3.43750002432","-39.628499962424","-3.43750002431999, -39.6284999624244","","","","","","","","",""
"309","2306405","ITAPIPOCA","230640505","ITAPIPOCA","","ITAPIPOCA","Área Rural (exclusive aglomerados)","ITAPIPOCA (Sede Municipal)","SAA ITAPIPOCA","BCL","-3.4898062677022","-39.606809243302","-3.4898062677022, -39.6068092433023","","","","","","","","",""
"310","2306108","IRAUÇUBA","230610805","IRAUÇUBA","","IRAUÇUBA","Área Urbana de Baixa Densidade de Edificações","IRAUÇUBA (Sede Municipal)","SAA IRAUÇUBA","BCL","-3.745833354308","-39.774416629841","-3.74583335430802, -39.7744166298415","","","","","","","","",""
"311","2306553","ITAREMA","230655305","ITAREMA","","ITAREMA","Área Urbana de Alta Densidade de Edificações","ITAREMA (Sede Municipal)","SAA ITAREMA","BCL","-2.9247249904007","-39.911138893936","-2.92472499040073, -39.9111388939359","","","","","","","","",""
"312","2306405","ITAPIPOCA","230640547","DESERTO","","DESERTO","Área Rural (exclusive aglomerados)","ITAPIPOCA – DESERTO (Sede Distrital)","SAA DESERTO","BCL","-3.5748610666396","-39.456555513842","-3.57486106663956, -39.4565555138415","","","","","","","","",""
"313","2306553","ITAREMA","230655310","ALMOFALA","","TORRÕES","Povoado","ITAREMA – ALMOFALA – TORRÕES (Localidade)","SAA TORRÔES","BCL","-2.9532361420807","-39.798527813892","-2.95323614208066, -39.7985278138919","","","","","","","","",""
"314","2412005","SÃO GONÇALO DO AMARANTE","241200505","SÃO GONÇALO DO AMARANTE","","SÃO GONÇALO DO AMARANTE","Área Urbana de Alta Densidade de Edificações","SÃO GONÇALO DO AMARANTE (Sede Municipal)","SI SÃO GONÇALO DO AMARANTE","BCL","-3.6825278060462","-38.920000019792","-3.68252780604619, -38.9200000197916","","","","","","","","",""
"315","2304608","GENERAL SAMPAIO","230460805","GENERAL SAMPAIO","","GENERAL SAMPAIO","Área Rural (exclusive aglomerados)","GENERAL SAMPAIO (Sede Municipal)","SAA GENERAL SAMPAIO","BCL","-4.0535110754434","-39.455152798819","-4.05351107544339, -39.4551527988187","","","","","","","","",""
"316","2300903","APUIARÉS","230090305","APUIARÉS","","APUIARÉS","Área Urbana de Alta Densidade de Edificações","APUIARÉS (Sede Municipal)","SAA APUIARÉS","BCL","-3.9504611332507","-39.430980571244","-3.95046113325073, -39.4309805712437","","","","","","","","",""
